model name or player,time,player hp,enemy hp,player winner,
new_50,12.75977,5,0,1,
new_50,22.21973,4,0,1,
new_50,27.7998,4,0,1,
new_50,29.91992,1,0,1,
512 3 layer navid 50,78.92165,0,6,0,
512 3 layer navid 50,16.61835,4,0,1,
512 3 layer navid 50,16.5,7,0,1,
512 3 layer navid 50,42.45873,0,9,0,
512 3 layer navid 50,15.24126,7,0,1,
512 3 layer navid 50,34.90045,0,1,0,
512 3 layer navid 50,71.09955,0,1,0,
512 3 layer navid 50,91.92136,0,2,0,
512 3 layer navid 50,9.838654,8,0,1,
512 3 layer navid 50,44.22229,0,1,0,
512 3 layer navid 50 gail 08,70.93999,6,0,1,
512 3 layer navid 50 gail 08,59.90073,0,9,0,
512 3 layer navid 50 gail 08,50.80048,0,10,0,
512 3 layer navid 50 gail 08,29.5997,0,4,0,
512 3 layer navid 50 gail 08,37.73929,0,2,0,
512 3 layer navid 50 gail 08,39.78116,0,7,0,
512 3 layer navid 50 gail 08,46.9805,0,8,0,
512 3 layer navid 50 gail 08,40.83838,0,8,0,
512 3 layer navid 50 gail 08,16.15976,6,0,1,
512 3 layer navid 50 gail 08,59.51999,1,0,1,
512 3 layer navid 50 gail 08,28.40002,4,0,1,
512 3 layer navid 50 gail 08,26,3,0,1,
512 3 layer navid 50 gail 08,51.23996,4,0,1,
512 3 layer navid 50 gail 08,30.54004,2,0,1,
512 3 layer navid 50 gail 08,11.47998,7,0,1,
512 3 layer navid 50 gail 08,39.75073,0,1,0,
512 3 layer navid 50 gail 08,0.8492432,0,0,0,
512 3 layer navid 50 gail 08,32.74188,0,5,0,
512 3 layer navid 50 gail 08,38.79816,7,0,1,
512 3 layer navid 50 gail 08,47.16028,0,9,0,
512 3 layer navid 50 gail 08,97.36029,0,10,0,
512 3 layer navid 50 gail 08,13.03943,6,0,1,
512 3 layer navid 50 gail 08,40.76001,1,0,1,
512 3 layer navid 50 gail 08,25.07996,5,0,1,
512 3 layer navid 50 gail 08,58.98004,1,0,1,
512 3 layer navid 50 gail 08,18.85999,5,0,1,
stronger gail,25.94,4,0,0.5,
stronger gail,14.88,8,0,0.5,
stronger gail,31.78,5,0,0.5,
stronger gail,36.10034,0,7,0.5,
stronger gail,33.27966,1,0,0.5,
stronger gail,28.58,2,0,0.5,
stronger gail,26.38,3,0,0.5,
stronger gail,28.42,7,0,0.5,
stronger gail,29.60684,0,2,0.5,
stronger gail,23.77315,4,0,0.5,
50turn,57.882,0,2,0,
50turn,28.03965,0,3,0,
50turn,16.91835,7,0,1,
50turn,15.06,6,0,1,
50turn,10.08,8,0,1,
50turn,47.2,3,0,1,
50turn,66.68019,0,10,0,
50turn,26.4398,3,0,1,
50turn,25.02002,5,0,1,
50turn,44.94046,0,1,0,
50turn,35.83954,2,0,1,
50turn,11.57999,7,0,1,
50turn,11.32001,10,0,1,
50turn,10.28,9,0,1,
50turn,13.5,6,0,1,
50turn,19.91998,5,0,1,
50turn,35,5,0,1,
50turn,57.62167,0,2,0,
50turn,28.63971,0,4,0,
50turn,61.17938,0,6,0,
50turn,13.11926,8,0,1,
50turn,38.64008,0,4,0,
50turn,36.31989,1,0,1,
50turn,21.28003,7,0,1,
50turn,34.36078,0,1,0,
50turn,41.4798,0,9,0,
50turn,37.1394,3,0,1,
50turn,28.79999,7,0,1,
50turn,24.73999,4,0,1,
50turn,79.10229,0,2,0,
50turn,12.23773,8,0,1,
50turn,23.53998,4,0,1,
50turn,50.18182,0,4,0,
50turn,13.87817,7,0,1,
50turn,33.58032,0,4,0,
50turn,13.73975,7,0,1,
50turn,21.05994,8,0,1,
50turn,19.78003,7,0,1,
50turn,60.76001,5,0,1,
50turn,42.54102,0,8,0,
50turn,13.1189,9,0,1,
50turn,49.96069,0,8,0,
50turn,23.17932,5,0,1,
50turn,21.73999,8,0,1,
50turn,25.80005,7,0,1,
50turn,15.09998,7,0,1,
50turn,11.85999,8,0,1,
50turn,11.26001,8,0,1,
50turn,14.83997,8,0,1,
50turn,27.46008,7,0,1,
50turn,44.58093,0,9,0,
50turn,36.72229,0,10,0,
50turn,12.23669,5,0,1,
50turn,38.12061,0,9,0,
50turn,20.93945,5,0,1,
50turn,24.35999,4,0,1,
50turn,16.52002,7,0,1,
50turn,56.18042,0,2,0,
50turn,18.01953,7,0,1,
50turn,11.46008,8,0,1,
50turn,9.5,7,0,1,
50turn,63.96191,0,1,0,
50turn,50.55798,1,0,1,
50turn,26.28003,8,0,1,
50turn,14.76001,7,0,1,
50turn,16.30005,8,0,1,
50turn,15.23999,9,0,1,
50turn,9.02002,8,0,1,
50turn,7.659912,8,0,1,
50turn,15.64001,6,0,1,
50turn,7.140015,8,0,1,
50turn,25.52002,5,0,1,
50turn,9.059937,9,0,1,
50turn,23.90002,8,0,1,
50turn,44.12158,0,5,0,
50turn,8.55835,8,0,1,
50turn,8.23999,9,0,1,
50turn,68.00195,0,2,0,
50turn,21.21826,6,0,1,
50turn,52.84009,0,10,0,
50turn,17.23975,7,0,1,
50turn,21.68018,7,0,1,
50turn,29.53979,4,0,1,
50turn,60.18018,0,6,0,
50turn,39.90112,0,1,0,
50turn,54.40015,0,2,0,
50turn,84.43945,0,1,0,
50turn,88.38379,0,2,0,
50turn,77.11621,0,1,0,
50turn,10.93921,8,0,1,
50turn,49.26147,0,1,0,
50turn,33.81934,0,5,0,
50turn,15.87915,5,0,1,
50turn,39.52002,0,4,0,
50turn,65.0835,0,1,0,
50turn,25.81641,2,0,1,
50turn,32.82007,5,0,1,
50turn,52.4021,0,3,0,
50turn,49.8186,0,4,0,
50turn,66.64063,0,1,0,
50turn,37.01929,0,6,0,
50turn,22.21948,8,0,1,
50turn,58.48071,0,1,0,
50turn,16.83911,7,0,1,
50turn,20.06006,7,0,1,
50turn,64.64087,0,8,0,
50turn,54.54053,0,1,0,
50turn,64.45874,1,0,1,
50turn,35.14111,0,6,0,
50turn,34.63867,3,0,1,
50turn,95.5415,0,8,0,
50turn,19.53857,6,0,1,
50turn,31.69995,5,0,1,
50turn,34.92065,0,1,0,
50turn,52.85938,2,0,1,
50turn,22.06006,6,0,1,
50turn,52.62183,0,1,0,
50turn,10.7981,10,0,1,
stronger gail,52.2,3,0,1,
stronger gail,53.96,3,0,1,
stronger gail,49.68162,0,9,0,
stronger gail,31.41838,4,0,1,
stronger gail,39.47729,0,1,0,
stronger gail,145.4545,0,3,0,
stronger gail,51.70999,0,1,0,
stronger gail,36.41821,4,0,1,
stronger gail,98.20145,0,10,0,
stronger gail,75.10028,0,7,0,
stronger gail,40.69165,0,5,0,
stronger gail,65.21252,0,3,0,
stronger gail,32.71539,0,4,0,
stronger gail,46.99872,2,0,1,
stronger gail,22.03998,3,0,1,
stronger gail,38.28003,5,0,1,
stronger gail,27.17999,6,0,1,
stronger gail,38.09045,0,7,0,
stronger gail,32.71039,0,5,0,
stronger gail,40.31915,1,0,1,
stronger gail,28.76001,3,0,1,
stronger gail,27.64697,0,5,0,
stronger gail,28.59302,5,0,1,
stronger gail,44.30005,3,0,1,
player,7.587287,10,0,1,
player,11.63263,10,0,1,
player,11.80777,8,0,1,
player,17.81231,6,0,1,
player,23.54335,0,7,0,
player,11.35615,10,0,1,
player,13.17648,10,0,1,
player,12.51351,10,0,1,
player,14.74302,9,0,1,
player,19.86368,9,0,1,
player,5.594121,10,0,1,navid9
player,14.40588,8,0,1,
player,15.90917,9,0,1,
player,13.0904,9,0,1,
player,17.41342,9,0,1,
player,18.06345,6,0,1,
player,21.64431,0,3,0,
player,12.8429,7,0,1,
player,14.97635,8,0,1,
player,12.7052,10,0,1,
player,19.83963,3,0,1,navid 5
player,27.0406,0,7,0,
player,22.92692,6,0,1,
player,23.09286,0,6,0,
player,17.13165,8,0,1,
player,24.22958,0,6,0,
player,18.55521,4,0,1,
player,28.90422,0,4,0,
player,21.59,5,0,1,
player,16.11295,0,6,0,
player,17.81992,2,0,1,navid 2
player,37.406,0,9,0,
player,55.23473,0,1,0,
player,35.45985,0,7,0,
player,18.04193,0,8,0,
player,20.07782,0,7,0,
player,23.56056,0,4,0,
player,21.94017,0,8,0,
player,22.32098,0,4,0,
player,27.36659,4,0,1,
navid2time1,33.36122,0,2,0,
navid2time1,22.91878,3,0,1,
navid2time1,35.44,2,0,1,
navid2time1,38.87999,2,0,1,
navid2time1,32.88336,0,2,0,
navid2time1,0.3566437,0,0,0,
navid2time1,27.04117,0,9,0,
navid2time1,33.93883,2,0,1,
navid2time1,21.58,7,0,1,
navid2time1,36.35999,5,0,1,
navid5time1,53.32262,0,6,0,
navid5time1,37.15851,0,7,0,
navid5time1,31.35887,5,0,1,
navid5time1,37.28961,0,1,0,
navid5time1,3.390381,0,0,0,
navid5time1,35.42001,0,4,0,
navid5time1,60.22357,0,1,0,
navid5time1,34.71643,7,0,1,
navid5time1,40.90076,0,6,0,
navid5time1,25.9407,0,3,0,
navid9time1,17.04,6,0,1,
navid9time1,17.76,2,0,1,
navid9time1,22.04,8,0,1,
navid9time1,29.72047,0,2,0,
navid9time1,36.25953,4,0,1,
navid9time1,28.6,3,0,1,
navid9time1,36.3,3,0,1,
navid9time1,22.95999,5,0,1,
navid9time1,17.74001,6,0,1,
navid9time1,27.03999,3,0,1,end of 10 scenarios
navid9time1,30.76,4,0,1,
navid9time1,29.88,1,0,1,
navid9time1,36.1,2,0,1,
navid9time1,34.06001,3,0,1,
navid9time1,33.74826,0,2,0,
navid9time1,28.93173,5,0,1,
navid9time1,38.84,5,0,1,
navid9time1,39.18001,4,0,1,
navid9time1,36.28268,0,1,0,
navid9time1,13.81732,8,0,1,
navid9time1,27.54,2,0,1,
navid9time1,21.74,6,0,1,
navid9time1,24,2,0,1,
navid9time1,36.64034,0,9,0,
navid9time1,48.34092,0,1,0,
navid9time1,29.02,6,0,1,
navid9time1,31.40074,0,2,0,
navid9time1,36.18,2,0,1,
navid9time1,44.28067,0,4,0,
navid9time1,46.74059,0,1,0,
navid9time1,39.99999,5,0,1,
navid9time1,15.84001,5,0,1,
navid9time1,52.00064,0,1,0,
navid9time1,28.47935,1,0,1,
navid9time1,40.32157,0,4,0,
navid9time1,32.53843,6,0,1,
navid9time1,30.70183,0,3,0,
navid9time1,32.09817,2,0,1,
navid9time1,24.22,3,0,1,
navid9time1,22.26,1,0,1,
navid9time1,36.68,1,0,1,
navid9time1,52.60007,0,5,0,
navid9time1,32.80127,0,2,0,
navid9time1,23.93866,4,0,1,
navid9time1,42.98,2,0,1,
navid9time1,46.27998,1,0,1,
navid9time1,23.38,5,0,1,
navid9time1,41.28177,0,4,0,
navid9time1,36.65961,0,6,0,
navid9time1,17.91864,8,0,1,
navid9time1,24.17999,3,0,1,
navid9time1,51.28,2,0,1,
navid9time1,22.85999,5,0,1,
navid9time1,35.86002,1,0,1,
navid9time1,16.32001,4,0,1,
navid9time1,36.24078,0,3,0,
navid9time1,26.41919,7,0,1,
navid9time1,41.34003,1,0,1,
navid9time1,33.15997,2,0,1,
navid9time1,32.67242,0,2,0,
navid9time1,1.547607,0,0,0,
navid9time1,22.91998,6,0,1,
navid9time1,34.61493,0,7,0,
navid2time1,48.40112,0,2,0,
navid2time1,50.09975,0,7,0,
navid2time1,40.2794,0,3,0,
navid2time1,39.70189,0,3,0,
navid2time1,44.22505,0,4,0,
navid2time1,30.96397,0,3,0,
navid2time1,36.06038,0,2,0,
navid2time1,4.195656,0,0,0,
navid2time1,40.46009,0,5,0,
navid2time1,51.20083,0,1,0,
navid2time1,46.9193,0,2,0,
navid2time1,49.161,0,6,0,
navid2time1,40.63187,0,2,0,
navid2time1,33.24789,0,3,0,
navid2time1,26.99902,3,0,1,
navid2time1,42.56152,0,5,0,
navid2time1,40.65909,0,2,0,
navid2time1,39.54074,0,1,0,
navid2time1,43.42026,0,5,0,
navid2time1,41.4184,1,0,1,
navid2time1,44.68164,0,8,0,
navid2time1,41.81836,1,0,1,
navid2time1,44.07996,2,0,1,
navid2time1,41.48016,0,5,0,
navid2time1,26.97986,9,0,1,
navid2time1,40.1217,0,5,0,
navid2time1,23.67828,5,0,1,
navid2time1,42.04108,0,5,0,
navid2time1,31.21893,3,0,1,
navid2time1,36.52167,0,7,0,
navid2time1,34.70007,0,1,0,
navid2time1,2.338257,0,0,0,
navid2time1,19.47998,5,0,1,
navid2time1,63.60181,0,8,0,
navid2time1,23.63818,3,0,1,
navid2time1,30.24121,0,2,0,
navid2time1,27.25879,5,0,1,
navid2time1,51.67908,0,4,0,
navid2time1,38.63953,3,0,1,
navid2time1,49.86182,0,4,0,
navid2time1,30.24011,0,5,0,
navid2time1,31.03809,4,0,1,
navid2time1,55.31995,1,0,1,
navid2time1,30.04004,6,0,1,
navid2time1,14,4,0,1,
navid2time1,33.41992,5,0,1,
navid2time1,44.68054,0,5,0,
navid2time1,60.88,0,1,0,
navid2time1,0.1794434,0,0,0,
navid2time1,20.84106,0,4,0,
navid5time1,26.24,3,0,1,
navid5time1,61.34025,0,7,0,
navid5time1,50.16132,0,4,0,
navid5time1,22.45844,5,0,1,
navid5time1,27.36,1,0,1,
navid5time1,33.5206,0,2,0,
navid5time1,30.81979,0,4,0,
navid5time1,25.79984,0,2,0,
navid5time1,39.5213,0,1,0,
navid5time1,0.1384583,0,0,0,
navid5time1,63.14142,0,6,0,
navid5time1,34.91891,0,2,0,
navid5time1,33.33966,5,0,1,
navid5time1,49.68024,0,7,0,
navid5time1,41.15994,0,4,0,
navid5time1,56.66547,0,3,0,
navid5time1,42.89563,0,4,0,
navid5time1,59.43939,0,3,0,
navid5time1,41.00067,0,6,0,
navid5time1,39.14026,0,3,0,
navid5time1,4.858398,0,0,0,
navid5time1,33.92133,0,7,0,
navid5time1,28.2207,0,6,0,
navid5time1,28.638,4,0,1,
navid5time1,37.30035,0,2,0,
navid5time1,34.29962,1,0,1,
navid5time1,27.41998,5,0,1,
navid5time1,40.12042,0,3,0,
navid5time1,3.459595,0,0,0,
navid5time1,42.38025,0,8,0,
navid5time1,47.78149,0,7,0,
navid5time1,35.15955,0,5,0,
navid5time1,36.97925,0,2,0,
navid5time1,31.99963,0,4,0,
navid5time1,4.15979,0,0,0,
navid5time1,45.94141,0,3,0,
navid5time1,82.73865,1,0,1,
navid5time1,32.14136,0,7,0,
navid5time1,28.77869,0,4,0,
navid5time1,4.099976,0,0,0,
navid5time1,36.16211,0,2,0,
navid5time1,30.75781,4,0,1,
navid5time1,60.54175,0,2,0,
navid5time1,30.63892,0,7,0,
navid5time1,28.41931,5,0,1,
navid5time1,34.22009,3,0,1,
navid5time1,48.16125,0,2,0,
navid5time1,33.29871,2,0,1,
navid5time1,35.08154,0,6,0,
navid5time1,23.77844,3,0,1,
navid5time1,43.56274,0,4,0,
navid5time1,74.70203,0,8,0,
navid5time1,47.87524,1,0,1,
player,13.1605,0,6,0,navid 5 new
player,17.07167,2,0,1,
player,21.96804,0,6,0,
player,15.8072,6,0,1,
player,16.77435,0,6,0,
player,15.0575,4,0,1,
player,16.38352,0,7,0,
player,20.15374,2,0,1,
player,19.00642,0,4,0,
player,18.58455,2,0,1,
navid5Newtime1,10.74,7,0,1,test 10 scenario
navid5Newtime1,23.58383,0,2,0,
navid5Newtime1,21.21617,5,0,1,
navid5Newtime1,15.8,4,0,1,
navid5Newtime1,23.46,3,0,1,
navid5Newtime1,17.8,4,0,1,
navid5Newtime1,29.85999,4,0,1,
navid5Newtime1,14.28,8,0,1,
navid5Newtime1,40.08015,0,1,0,
navid5Newtime1,15.11986,7,0,1,test 10 scenario
navid5Newtime1,16.52,4,0,1,
navid5Newtime1,11.34,9,0,1,
navid5Newtime1,18.3,6,0,1,
navid5Newtime1,25.36,1,0,1,
navid5Newtime1,36.1022,0,2,0,
navid5Newtime1,22.25819,0,8,0,
navid5Newtime1,23.17961,3,0,1,
navid5Newtime1,40.84241,0,1,0,
navid5Newtime1,29.1776,2,0,1,
navid5Newtime1,24.5,2,0,1,
navid5Newtime1,25.24147,0,4,0,
navid5Newtime1,23.21854,5,0,1,
navid5Newtime1,10.99997,7,0,1,
navid5Newtime1,40.72,2,0,1,
navid5Newtime1,24.90002,6,0,1,
navid5Newtime1,21.34,6,0,1,
navid5Newtime1,29.13998,1,0,1,
navid5Newtime1,20.78,4,0,1,
navid5Newtime1,16.17999,5,0,1,
navid5Newtime1,38.96063,0,4,0,
navid5Newtime1,17.39935,6,0,1,
navid5Newtime1,9.380005,9,0,1,
navid5Newtime1,21.06,3,0,1,
navid5Newtime1,27.84003,1,0,1,
navid5Newtime1,32.78021,0,4,0,
navid5Newtime1,28.95978,3,0,1,
navid5Newtime1,24.61224,0,1,0,
navid5Newtime1,2.347778,0,0,0,
navid5Newtime1,16.73999,7,0,1,
navid5Newtime1,25.26001,2,0,1,
navid5Newtime1,35.1413,0,8,0,
navid5Newtime1,15.87866,6,0,1,
navid5Newtime1,28.08002,2,0,1,
navid5Newtime1,17.85999,6,0,1,
navid5Newtime1,19.06,4,0,1,
navid5Newtime1,23.64001,1,0,1,
navid5Newtime1,21.12,4,0,1,
navid5Newtime1,14.70001,7,0,1,
navid5Newtime1,28.16034,0,2,0,
navid5Newtime1,35.28027,0,2,0,
navid5Newtime1,27.47937,3,0,1,
navid5Newtime1,36.8822,0,4,0,
navid5Newtime1,29.43958,0,2,0,
navid5Newtime1,24.03821,2,0,1,
navid5Newtime1,14.76001,6,0,1,
navid5Newtime1,42.38098,0,5,0,
navid5Newtime1,24.79907,5,0,1,
navid5Newtime1,39.05994,2,0,1,
navid5Newtime1,14.83997,4,0,1,
navid5Newtime1,19.16003,5,0,1,
navid5Newtime1,19.73999,5,0,1,
navid5Newtime1,37.72107,0,2,0,
navid5Newtime1,47.96106,0,1,0,
navid5Newtime1,19.23792,4,0,1,
navid5Newtime1,27.76001,4,0,1,
navid5Newtime1,21.02002,7,0,1,
navid5Newtime1,18.43994,4,0,1,
navid5Newtime1,44.22034,0,10,0,
navid5Newtime1,26.41968,6,0,1,
navid5Newtime1,45.26001,4,0,1,
navid5Newtime1,33.79993,3,0,1,
arian3,16.22,8,0,1,
arian3,25.04,5,0,1,
arian3,22.26,6,0,1,
arian3,23.44,4,0,1,
arian3,29.40413,0,2,0,
arian3,19.75587,3,0,1,
arian3,17.86,5,0,1,
arian3,18.78,5,0,1,
arian3,20.10001,4,0,1,
arian3,25.34,4,0,1,
arian3,22.28,5,0,1,
arian3,19.31999,4,0,1,
arian3,32.04001,3,0,1,
arian3,42.90125,0,2,0,
arian3,15.09875,3,0,1,
arian3,40.54935,0,2,0,
arian3,3.290649,0,0,0,
arian3,19.89999,2,0,1,
arian3,14.12,8,0,1,
arian3,15.66,6,0,1,
arian3,18.08002,6,0,1,
arian3,26.73999,1,0,1,
arian3,20.19998,4,0,1,
arian3,24.18002,3,0,1,
arian3,24.52002,6,0,1,
arian3,27.25995,2,0,1,
arian3,40.64063,0,1,0,
arian3,15.05939,7,0,1,
arian3,25.44,3,0,1,
arian3,29.47998,1,0,1,
arian3,33.04004,2,0,1,
arian3,22.56,4,0,1,
arian3,24.53998,5,0,1,
arian3,21.38,5,0,1,
arian3,15.53998,4,0,1,
arian3,17.78003,4,0,1,
arian3,31.03998,4,0,1,
arian3,22.66003,5,0,1,
arian3,30.51996,1,0,1,
arian3,27.5,2,0,1,
arian3,22.521,0,5,0,
arian3,11.35901,7,0,1,
arian3,31.60211,0,5,0,
arian3,14.55792,6,0,1,
arian3,16.47992,8,0,1,
arian3,24.06006,5,0,1,
arian3,41.76172,0,4,0,
arian3,29.2583,3,0,1,
arian3,33.04004,1,0,1,
arian3,33.0199,4,0,1,
arian3,18.82007,4,0,1,
arian3,32.83997,2,0,1,
arian3,12.28003,6,0,1,
arian3,32.54126,0,5,0,
arian3,24.39868,3,0,1,
arian3,23.47998,4,0,1,
arian3,27.36133,0,1,0,
arian3,0.09875488,0,0,0,
arian3,40.71997,4,0,1,
arian3,23.26001,5,0,1,
arian3,30,1,0,1,
arian7,26.24,3,0,1,
arian7,35.36089,0,1,0,
arian7,0.4791031,0,0,0,
arian7,31.34115,0,3,0,
arian7,19.77885,5,0,1,
arian7,31.14136,0,5,0,
arian7,3.698639,0,0,0,
arian7,17.08,6,0,1,
arian7,51.03999,2,0,1,
arian7,28.84006,0,3,0,
arian7,25.05995,3,0,1,
arian7,26.22,6,0,1,
arian7,30.82394,0,1,0,
arian7,3.036041,0,0,0,
arian7,28.84,2,0,1,
arian7,16.68002,6,0,1,
arian7,38.60382,0,3,0,
arian7,1.436157,0,0,0,
arian7,21.24002,4,0,1,
arian7,41.12,2,0,1,
arian7,24.16,4,0,1,
arian7,35.42148,0,2,0,
arian7,1.338501,0,0,0,
