model name or player,time,player hp,enemy hp,player winner,
arian7,18.44,7,0,1,
arian7,38.14001,2,0,1,
arian7,31.28082,0,3,0,
arian7,41.72168,0,7,0,
arian7,38.09747,4,0,1,
arian7,30.66272,0,1,0,
arian7,1.557312,0,0,0,
arian7,26.35999,2,0,1,
arian7,26.90076,0,8,0,
arian7,38.69922,3,0,1,
arian7,44.44,2,0,1,
arian7,36.91998,3,0,1,
arian7,32.90002,1,0,1,
arian7,25.53998,3,0,1,
arian7,20.32001,6,0,1,
arian7,32.90002,3,0,1,
arian7,36.10107,0,1,0,
arian7,0.07885742,0,0,0,
arian7,30.90393,0,5,0,
arian7,38.01611,1,0,1,
arian7,31.40002,1,0,1,
arian7,30.3219,0,4,0,
arian7,21.87805,4,0,1,
arian7,28.52002,3,0,1,
arian7,15.80005,7,0,1,
arian7,31.69995,1,0,1,
arian7,17.80005,7,0,1,
arian7,35.22095,0,2,0,
arian7,4.218994,0,0,0,
arian7,27.14001,5,0,1,
arian7,28.14001,2,0,1,
arian7,23.35999,4,0,1,
arian7,29.3811,0,6,0,
arian7,28.95886,2,0,1,
arian7,31.2821,0,1,0,
arian7,0.8179932,0,0,0,
arian7,24.29993,5,0,1,
arian7,27.02002,6,0,1,
player,11.15342,0,3,0,navid10
player,11.43068,8,0,1,navid10
player,11.16051,7,0,1,navid10
player,12.38461,6,0,1,navid10
player,10.21637,7,0,1,navid10
player,12.28696,8,0,1,navid10
player,14.58343,0,5,0,navid10
player,9.744881,9,0,1,navid10
player,11.48838,0,5,0,navid10
player,17.56333,0,2,0,navid10
navid10,33.52,3,0,1,
navid10,28.98128,0,1,0,
navid10,1.338722,0,0,0,
navid10,39.94,2,0,1,
navid10,31.17999,4,0,1,
navid10,28.56,3,0,1,
navid10,42.06093,0,3,0,
navid10,1.319077,0,0,0,
navid10,36.12132,0,3,0,
navid10,33.49867,4,0,1,
navid10,31.08002,1,0,1,
navid10,33.09998,5,0,1,
navid10,27.6304,0,2,0,
navid10,0.5696106,0,0,0,
navid10,39.12119,0,7,0,
navid10,33.8988,1,0,1,
navid10,35.10049,0,6,0,
navid10,36.19949,5,0,1,
navid10,31.94,2,0,1,
navid10,51.38904,0,1,0,
navid10,0.3109741,0,0,0,
navid10,30.85999,4,0,1,
navid10,81.98016,0,8,0,
navid10,24.97986,3,0,1,
navid10,64.84052,0,10,0,
navid10,27.21948,3,0,1,
navid10,46,2,0,1,
navid10,48.82086,0,7,0,
navid10,23.93915,5,0,1,
navid10,39.6217,0,7,0,
navid10,22.09827,3,0,1,
navid10,41.36389,0,8,0,
navid10,18.89612,6,0,1,
navid10,37.56384,0,2,0,
navid10,53.07617,1,0,1,
navid10,35.29993,4,0,1,
navid10,40.12195,0,4,0,
navid10,32.59814,6,0,1,
navid10,39.36206,0,2,0,
navid10,1.757935,0,0,0,
navid10,39.57996,0,1,0,
navid10,1.440063,0,0,0,
navid10,31.27991,3,0,1,
navid10,16.04004,6,0,1,
navid10,42.7804,0,1,0,
navid10,3.259644,0,0,0,
navid10,39.64099,0,2,0,
navid10,1.53894,0,0,0,
navid10,51.40002,1,0,1,
navid10,34.22021,0,4,0,
navid10,26.22021,0,3,0,
navid10,2.539551,0,0,0,
navid10,31.64099,0,3,0,
navid10,63.83899,1,0,1,
navid10,48,3,0,1,
navid10,54.24072,0,7,0,
navid10,17.49927,5,0,1,
navid10,21.76001,6,0,1,
navid10,30.58008,3,0,1,
navid10,26.93994,3,0,1,
navid10,40.74304,0,4,0,
,,,,0.475409836,
player,17.32798,6,0,1,navid5ffs
player,23.89252,0,6,0,
player,21.93241,2,0,1,
player,24.06926,0,4,0,
player,21.42689,2,0,1,
player,29.1943,0,3,0,
player,27.69795,0,3,0,
player,13.13869,6,0,1,
player,18.25647,1,0,1,
player,22.38437,0,3,0,
,,,,0.5,
navid5ffs,19.88,5,0,1,navid 6
navid5ffs,23.94411,0,2,0,
navid5ffs,1.555893,0,0,0,
navid5ffs,23.52131,0,5,0,
navid5ffs,46.67991,0,1,0,
navid5ffs,1.698784,0,0,0,
navid5ffs,28.3,3,0,1,
navid5ffs,22.25999,5,0,1,
navid5ffs,46.06,1,0,1,
navid5ffs,54.12051,0,2,0,
navid5ffs,32.6413,0,3,0,
navid5ffs,49.11938,0,5,0,
navid5ffs,26.76022,0,4,0,
navid5ffs,37.31882,0,3,0,
navid5ffs,23.37976,3,0,1,
navid5ffs,39.82159,0,5,0,
navid5ffs,32.19839,1,0,1,
navid5ffs,21.60147,0,1,0,
navid5ffs,2.418518,0,0,0,
navid5ffs,26.90002,4,0,1,
navid5ffs,22.71997,3,0,1,
navid5ffs,31.58002,3,0,1,
navid5ffs,30.02002,3,0,1,
navid5ffs,24.23999,4,0,1,
navid5ffs,15.52002,4,0,1,
navid5ffs,9.12,6,0,1,
navid5ffs,43.42823,0,3,0,
navid5ffs,22.03177,5,0,1,
navid5ffs,20.1,4,0,1,
navid5ffs,24.98,6,0,1,
navid5ffs,26.32,2,0,1,
navid5ffs,28.92047,0,2,0,
navid5ffs,24.89957,0,2,0,
navid5ffs,14.11996,9,0,1,
navid5ffs,19.09999,5,0,1,
navid5ffs,16.20001,3,0,1,
navid5ffs,38.28,3,0,1,
navid5ffs,19.85999,3,0,1,
navid5ffs,31.32147,0,4,0,
navid5ffs,31.11853,1,0,1,
navid5ffs,19.51999,3,0,1,
navid5ffs,30.08008,0,2,0,
navid5ffs,27.73993,2,0,1,
navid5ffs,27.06104,0,3,0,
navid5ffs,40.85928,0,8,0,
navid5ffs,10.97968,8,0,1,
navid5ffs,24.46503,0,2,0,
navid5ffs,21.05499,2,0,1,
navid5ffs,16.91998,4,0,1,
navid5ffs,19.86566,0,1,0,
navid5ffs,27.086,0,2,0,
navid5ffs,29.12921,0,3,0,
navid5ffs,4.359131,0,0,0,
navid5ffs,24.35999,1,0,1,
navid5ffs,28.54541,0,2,0,
navid5ffs,30.1546,5,0,1,
navid5ffs,17.94,6,0,1,
navid5ffs,31.66071,0,4,0,
navid5ffs,4.639282,0,0,0,
navid5ffs,36.35999,3,0,1,
navid5ffs,26.56,4,0,1,
navid5ffs,18.54004,5,0,1,
navid5ffs,16.65997,4,0,1,
navid5ffs,32.02002,2,0,1,
navid5ffs,29.41998,1,0,1,
navid5ffs,21.32001,1,0,1,
modeled5,modeled5,modeled5,modeled5,modeled5,
navid5ffs,31.02,1,0,1,
navid5ffs,24.82,1,0,1,
navid5ffs,17.36,5,0,1,
navid5ffs,21.86,2,0,1,
navid5ffs,37.5204,0,5,0,
navid5ffs,18.8996,5,0,1,
navid5ffs,35.3,2,0,1,
navid5ffs,27.06,1,0,1,
navid5ffs,16.28,5,0,1,
player,27.88,3,0,1,player model from navid 2
player,23.50165,0,5,0,
player,41.07966,0,1,0,
player,45.03869,3,0,1,
player,39.31999,5,0,1,
player,30.16,2,0,1,
player,32.7841,0,1,0,
player,48.25763,0,1,0,
player,0.07827759,0,0,0,
player,26.88043,0,4,0,
player,194.8433,2,0,1,
4 modeled,49.92334,0,10,0,
4 modeled,65.3,0,9,0,
4 modeled,43.13666,6,0,1,
4 modeled,27.74667,0,5,0,
4 modeled,18.91333,6,0,1,
4 modeled,30.98669,0,4,0,
4 modeled,34.4733,2,0,1,
4 modeled,44.35999,1,0,1,
4 modeled,58.36673,0,4,0,
4 modeled,16.45325,5,0,1,
4 modeled,25.53009,0,1,0,
4 modeled,0.3099365,0,0,0,
4 modeled,52.72339,0,8,0,
4 modeled,48.17664,2,0,1,
4 modeled,37.92334,0,4,0,
4 modeled,16.69666,5,0,1,
4 modeled,30.07996,2,0,1,
4 modeled,40.49011,0,4,0,
4 modeled,34.60992,3,0,1,
4 modeled,28.83997,7,0,1,
4 modeled,13.73999,8,0,1,
4 modeled,39.32678,0,3,0,
4 modeled,29.6333,0,3,0,
4 modeled,43.10004,0,4,0,
4 modeled,18.79993,8,0,1,
4 modeled,14.57996,7,0,1,
4 modeled,15.83997,6,0,1,
4 modeled,29.9801,0,1,0,
4 modeled,12.62,7,0,1,
4 modeled,30.07996,4,0,1,
4 modeled,38.4668,0,1,0,
4 modeled,0.07324219,0,0,0,
4 modeled,14.05994,6,0,1,
4 modeled,32.20007,0,2,0,
4 modeled,19.31995,5,0,1,
4 modeled,20.56006,6,0,1,
4 modeled,40.57996,2,0,1,
4 modeled,20.57996,4,0,1,
4 modeled,53.62683,0,3,0,
4 modeled,13.21326,6,0,1,
4 modeled,21.50342,0,6,0,
4 modeled,44.86658,0,5,0,
4 modeled,50.5,0,4,0,
4 modeled,48.63342,0,2,0,
4 modeled,43.45654,2,0,1,
4 modeled,27.12,1,0,1,
4 modeled,25.03992,4,0,1,
4 modeled,16.38,6,0,1,
4 modeled,37.08679,0,1,0,
4 modeled,0.3933105,0,0,0,
4 modeled,10.45996,6,0,1,
4 modeled,27.69995,4,0,1,
navid 4 modeled,29.54584,0,3,0,
navid 4 modeled,1.674162,0,0,0,
navid 4 modeled,11.56,8,0,1,
navid 4 modeled,17.76,6,0,1,
navid 4 modeled,21.96,3,0,1,
navid 4 modeled,34.14311,0,3,0,
navid 4 modeled,33.65689,3,0,1,
navid 4 modeled,10.2,8,0,1,
navid 4 modeled,23.17999,5,0,1,
navid 4 modeled,16.06,5,0,1,
navid 4 modeled,32.30083,0,4,0,
navid 4 modeled,19.01918,6,0,1,
navid 4 modeled,22.66,1,0,1,
navid 4 modeled,9.839996,7,0,1,
navid 4 modeled,23.26001,5,0,1,
navid 4 modeled,12.28,8,0,1,
navid 4 modeled,34.81998,2,0,1,
navid 4 modeled,36.89999,2,0,1,
navid 4 modeled,38.90002,1,0,1,
navid 4 modeled,25.97998,4,0,1,
navid 4 modeled,26.04001,4,0,1,
navid 4 modeled,19.07999,4,0,1,
navid 4 modeled,28.78,1,0,1,
navid 4 modeled,21.94,6,0,1,
navid 4 modeled,41.98529,0,2,0,
navid 4 modeled,16.93469,6,0,1,
navid 4 modeled,33.16248,0,1,0,
navid 4 modeled,0.4175415,0,0,0,
navid 4 modeled,10.40002,8,0,1,
navid 4 modeled,25.23999,2,0,1,
navid 4 modeled,17.44,4,0,1,
navid 4 modeled,12.20001,7,0,1,
navid 4 modeled,31.48206,0,1,0,
navid 4 modeled,13.87793,8,0,1,
navid 4 modeled,35.88,3,0,1,
navid 4 modeled,27.97998,3,0,1,
navid 4 modeled,44.08002,1,0,1,
navid 4 modeled,34.06,4,0,1,
navid 4 modeled,16.95996,5,0,1,
navid 4 modeled,29.40002,2,0,1,
navid 4 modeled,38.64001,4,0,1,
navid 4 modeled,26.35999,1,0,1,
navid 4 modeled,24.32001,1,0,1,
navid 4 modeled,23.7019,0,4,0,
navid 4 modeled,12.05811,6,0,1,
navid 4 modeled,35.85999,5,0,1,
navid 4 modeled,23.36169,0,3,0,
navid 4 modeled,26.38013,0,1,0,
navid 4 modeled,0.3581543,0,0,0,
navid 4 modeled,10.83997,7,0,1,
navid 4 modeled,25.66064,0,4,0,
navid 4 modeled,25.81946,0,3,0,
navid 4 modeled,1.880005,0,0,0,
navid 4 modeled,10.59998,6,0,1,
navid 4 modeled,40.71997,1,0,1,
navid 4 modeled,28.69995,5,0,1,
navid 4 modeled,30.92114,0,1,0,
navid 4 modeled,40.01892,1,0,1,
navid 4 modeled,31.04004,2,0,1,
navid 4 modeled,12.12,7,0,1,
navid 4 modeled,35.17993,2,0,1,
arian_7_gail_7,14.2,3,0,1,
arian_7_gail_7,27.34,4,0,1,
arian_7_gail_7,28.32,5,0,1,
arian_7_gail_7,17.92212,0,1,0,
arian_7_gail_7,33.19788,2,0,1,
arian_7_gail_7,21.42,4,0,1,
arian_7_gail_7,31.56143,0,4,0,
arian_7_gail_7,49.59869,0,4,0,
arian_7_gail_7,32.85986,3,0,1,
arian_7_gail_7,27.84039,0,2,0,
arian_7_gail_7,1.559631,0,0,0,
arian_7_gail_7,13,9,0,1,
arian_7_gail_7,29.63998,3,0,1,
arian_7_gail_7,24.51999,3,0,1,
arian_7_gail_7,23.26251,0,6,0,
arian_7_gail_7,31.47797,0,1,0,
arian_7_gail_7,0.8795471,0,0,0,
arian_7_gail_7,29.18112,0,2,0,
arian_7_gail_7,29.63922,0,3,0,
arian_7_gail_7,25.76038,0,2,0,
arian_7_gail_7,25.97925,3,0,1,
arian_7_gail_7,26.84058,0,2,0,
arian_7_gail_7,4.199463,0,0,0,
arian_7_gail_7,31.47998,2,0,1,
arian_7_gail_7,29.5,2,0,1,
arian_7_gail_7,24.03998,4,0,1,
arian_7_gail_7,35.78003,3,0,1,
arian_7_gail_7,36.80322,0,3,0,
arian_7_gail_7,17.63678,4,0,1,
arian_7_gail_7,21.91998,1,0,1,
arian_7_gail_7,30.70001,3,0,1,
arian_7_gail_7,21.23999,2,0,1,
arian_7_gail_7,18.83997,6,0,1,
arian_7_gail_7,28.38055,0,5,0,
arian_7_gail_7,43.71948,1,0,1,
arian_7_gail_7,22.82001,6,0,1,
arian_7_gail_7,29.12,3,0,1,
arian_7_gail_7,30.58148,0,2,0,
arian_7_gail_7,3.158508,0,0,0,
arian_7_gail_7,27.08441,0,3,0,
arian_7_gail_7,38.2356,3,0,1,
arian_7_gail_7,24.80286,0,2,0,
arian_7_gail_7,33.07727,0,1,0,
arian_7_gail_7,1.17981,0,0,0,
arian_7_gail_7,38.08386,0,5,0,
arian_7_gail_7,26.45642,0,3,0,
arian_7_gail_7,11.73975,7,0,1,
arian_7_gail_7,29.10034,0,1,0,
arian_7_gail_7,29.50073,0,3,0,
arian_7_gail_7,3.278931,0,0,0,
arian_7_gail_7,33.5426,0,1,0,
arian_7_gail_7,1.217407,0,0,0,
arian_7_gail_7,16.19995,6,0,1,
arian_7_gail_7,16.30005,6,0,1,
arian_7_gail_7,22.52002,3,0,1,
arian_7_gail_7,33.59998,5,0,1,
arian_7_gail_7,44.5,1,0,1,
arian_7_gail_7,28.88147,0,2,0,
arian_7_gail_7,25.79858,4,0,1,
arian_7_gail_7,29.57996,1,0,1,
arian_7_gail_7,15.62,3,0,1,
arian_7_gail_9,23.96,1,0,1,
arian_7_gail_9,27.44,1,0,1,
arian_7_gail_9,24.64,6,0,1,
arian_7_gail_9,28.43999,7,0,1,
arian_7_gail_9,26.18001,1,0,1,
arian_7_gail_9,20.87999,3,0,1,
arian_7_gail_9,23.46001,6,0,1,
arian_7_gail_9,20.3,3,0,1,
arian_7_gail_9,14.15999,3,0,1,
arian_7_gail_9,18.3,5,0,1,
arian_7_gail_9,19.88,4,0,1,
arian_7_gail_9,17.49998,4,0,1,
arian_7_gail_9,21.70001,7,0,1,
arian_7_gail_9,17.85999,6,0,1,
arian_7_gail_9,21.26001,2,0,1,
arian_7_gail_9,14.17999,5,0,1,
arian_7_gail_9,10.89999,6,0,1,
arian_7_gail_9,22.80002,6,0,1,
arian_7_gail_9,21.44,5,0,1,
arian_7_gail_9,16.34,6,0,1,
arian_7_gail_9,25.41998,4,0,1,
arian_7_gail_9,16.24002,8,0,1,
arian_7_gail_9,12.28,6,0,1,
arian_7_gail_9,24.00201,0,3,0,
arian_7_gail_9,2.697968,0,0,0,
arian_7_gail_9,9.300018,6,0,1,
arian_7_gail_9,15.85999,6,0,1,
arian_7_gail_9,15.84003,7,0,1,
arian_7_gail_9,29.98004,0,1,0,
arian_7_gail_9,4.539917,0,0,0,
arian_7_gail_9,7.080017,9,0,1,
arian_7_gail_9,20.47998,4,0,1,
arian_7_gail_9,18.52002,5,0,1,
arian_7_gail_9,11.32001,7,0,1,
arian_7_gail_9,12.88,6,0,1,
arian_7_gail_9,18.33997,3,0,1,
arian_7_gail_9,30.66003,3,0,1,
arian_7_gail_9,14.56,6,0,1,
arian_7_gail_9,13.01996,6,0,1,
arian_7_gail_9,14.52002,4,0,1,
arian_7_gail_9,23.06,4,0,1,
arian_7_gail_9,31.67999,6,0,1,
arian_7_gail_9,12.73999,6,0,1,
arian_7_gail_9,11.86005,9,0,1,
arian_7_gail_9,20.71997,4,0,1,
arian_7_gail_9,18.02002,3,0,1,
arian_7_gail_9,22.06,1,0,1,
arian_7_gail_9,21.96588,0,3,0,
arian_7_gail_9,17.37408,7,0,1,
arian_7_gail_9,16.68005,7,0,1,
arian_7_gail_9,18.45996,6,0,1,
arian_7_gail_9,17.44,6,0,1,
arian_7_gail_9,29.60864,0,3,0,
arian_7_gail_9,26.11139,6,0,1,
arian_7_gail_9,18.56,4,0,1,
arian_7_gail_9,40.26001,2,0,1,
arian_7_gail_9,21.76001,3,0,1,
arian_7_gail_9,16.55994,6,0,1,
arian_7_gail_9,17.5,5,0,1,
arian_7_gail_9,22.28052,0,4,0,
arian_7_gail_9,17.53955,4,0,1,
navid_2_gail_7,25.94,4,0,1,
navid_2_gail_7,22.7,4,0,1,
navid_2_gail_7,39.32073,0,1,0,
navid_2_gail_7,20.99927,5,0,1,
navid_2_gail_7,24.06001,5,0,1,
navid_2_gail_7,29.22047,0,1,0,
navid_2_gail_7,24.65952,5,0,1,
navid_2_gail_7,33.3607,0,1,0,
navid_2_gail_7,3.339294,0,0,0,
navid_2_gail_7,34.53999,3,0,1,
navid_2_gail_7,21.78,4,0,1,
navid_2_gail_7,45.64001,1,0,1,
navid_2_gail_7,26.07999,2,0,1,
navid_2_gail_7,24.26001,5,0,1,
navid_2_gail_7,31.84,2,0,1,
navid_2_gail_7,17.62,5,0,1,
navid_2_gail_7,22.42001,4,0,1,
navid_2_gail_7,30,1,0,1,
navid_2_gail_7,29.53998,7,0,1,
navid_2_gail_7,15.88004,7,0,1,
navid_2_gail_7,22.01996,4,0,1,
navid_2_gail_7,32.60004,3,0,1,
navid_2_gail_7,27.79999,5,0,1,
navid_2_gail_7,29.77997,5,0,1,
navid_2_gail_7,16.22003,6,0,1,
navid_2_gail_7,36.44189,0,1,0,
navid_2_gail_7,37.15808,5,0,1,
navid_2_gail_7,35.52191,0,2,0,
navid_2_gail_7,23.6781,2,0,1,
navid_2_gail_7,19.38,4,0,1,
navid_2_gail_7,21.58002,5,0,1,
navid_2_gail_7,19.53998,4,0,1,
navid_2_gail_7,16.40002,8,0,1,
navid_2_gail_7,28.94,4,0,1,
navid_2_gail_7,36.48041,0,2,0,
navid_2_gail_7,14.55957,6,0,1,
navid_2_gail_7,29.17999,1,0,1,
navid_2_gail_7,23.06,5,0,1,
navid_2_gail_7,30.34003,1,0,1,
navid_2_gail_7,34.5,2,0,1,
navid_2_gail_7,24.47998,2,0,1,
navid_2_gail_7,28.45996,2,0,1,
navid_2_gail_7,23.5,7,0,1,
navid_2_gail_7,18.06006,3,0,1,
navid_2_gail_7,31.68408,0,2,0,
navid_2_gail_7,1.455933,0,0,0,
navid_2_gail_7,29.93994,3,0,1,
navid_2_gail_7,50.2218,0,1,0,
navid_2_gail_7,30.17822,5,0,1,
navid_2_gail_7,22.54004,3,0,1,
navid_2_gail_7,24.50122,0,1,0,
navid_2_gail_7,0.8187256,0,0,0,
navid_2_gail_7,31.24084,0,2,0,
navid_2_gail_7,23.70251,0,2,0,
navid_2_gail_7,24.75659,3,0,1,
navid_2_gail_7,21.72009,2,0,1,
navid_2_gail_7,21.93994,2,0,1,
navid_2_gail_7,15.86035,0,6,0,
navid_2_gail_7,21.01965,6,0,1,
navid_2_gail_7,14.09998,6,0,1,
navid_2_gail_7,26.02002,3,0,1,
navid_2_gail_9,30.14,4,0,1
navid_2_gail_9,47.22276,0,4,0
navid_2_gail_9,25.15834,0,2,0
navid_2_gail_9,51.05377,0,1,0
navid_2_gail_9,48.8654,0,1,0
navid_2_gail_9,48.11972,2,0,1
navid_2_gail_9,19.62576,0,2,0
navid_2_gail_9,35.01678,0,2,0
navid_2_gail_9,29.77744,3,0,1
navid_2_gail_9,19.28,2,0,1
navid_2_gail_9,34.06,1,0,1
navid_2_gail_9,24.34003,4,0,1
navid_2_gail_9,18.01999,5,0,1
navid_2_gail_9,44.04001,1,0,1
navid_2_gail_9,32.88202,0,5,0
navid_2_gail_9,28.73795,1,0,1
navid_2_gail_9,35,5,0,1
navid_2_gail_9,23.92004,5,0,1
navid_2_gail_9,20.69995,7,0,1
navid_2_gail_9,27.56,4,0,1
navid_2_gail_9,32.88,2,0,1
navid_2_gail_9,34.7804,0,3,0
navid_2_gail_9,39.8399,0,1,0
navid_2_gail_9,44.03973,3,0,1
navid_2_gail_9,38.41998,3,0,1
navid_2_gail_9,35.5,1,0,1
navid_2_gail_9,32.2403,0,5,0
navid_2_gail_9,56.41968,1,0,1
navid_2_gail_9,31.96002,2,0,1
navid_2_gail_9,63.30017,0,3,0
navid_2_gail_9,40.80115,0,3,0
navid_2_gail_9,34.29968,0,1,0
navid_2_gail_9,47.10059,0,2,0
navid_2_gail_9,17.51843,5,0,1
navid_2_gail_9,38.68091,0,3,0
navid_2_gail_9,31.61902,1,0,1
navid_2_gail_9,51.52148,0,5,0
navid_2_gail_9,37.80017,0,7,0
navid_2_gail_9,36.55835,1,0,1
navid_2_gail_9,56.46094,0,1,0
navid_2_gail_9,25.87915,2,0,1
navid_2_gail_9,30.38,0,3,0
navid_2_gail_9,19.05994,2,0,1
navid_2_gail_9,33.6228,0,4,0
navid_2_gail_9,16.59717,6,0,1
navid_2_gail_9,50.60095,0,2,0
navid_2_gail_9,37.32031,0,2,0
navid_2_gail_9,43.16187,0,5,0
navid_2_gail_9,39.67773,0,4,0
navid_2_gail_9,28.44019,0,4,0
navid_2_gail_9,30.92639,0,6,0
navid_2_gail_9,59.03394,0,4,0
navid_2_gail_9,33.95862,1,0,1
navid_2_gail_9,26.40039,0,1,0
navid_2_gail_9,46.78125,0,1,0
navid_2_gail_9,47.96045,0,2,0
navid_2_gail_9,23.13794,5,0,1
navid_2_gail_9,45.19995,2,0,1
navid_2_gail_9,13.67993,7,0,1
navid_2_gail_9,29.2002,3,0,1
navid_2_gail_9,43.17993,2,0,1
