model name or player,time,player hp,enemy hp,player winner,
navid_6_gail_7,38.7605,0,0,0
navid_6_gail_7,21.17944,4,0,1
navid_6_gail_7,13.23999,6,0,1
navid_6_gail_7,23.68018,6,0,1
navid_6_gail_7,20.69995,6,0,1
navid_6_gail_7,13.28003,9,0,1
navid_6_gail_7,18.35986,3,0,1
navid_6_gail_7,19.86011,4,0,1
navid_6_gail_7,24.22046,0,1,0
navid_6_gail_7,33.05957,1,0,1
navid_6_gail_7,40.74023,0,1,0
navid_6_gail_7,13.25977,6,0,1
navid_6_gail_7,36.40088,0,1,0
navid_6_gail_7,30.34009,0,6,0
navid_6_gail_7,23.71899,4,0,1
navid_6_gail_7,12.37988,6,0,1
navid_6_gail_7,21.97998,5,0,1
navid_6_gail_7,13.52002,7,0,1
navid_6_gail_7,16.32007,6,0,1
navid_6_gail_7,21.41992,5,0,1
navid_6_gail_7,18.86011,4,0,1
navid_6_gail_7,15.23999,6,0,1
navid_6_gail_7,16.04004,8,0,1
navid_6_gail_7,18.07983,7,0,1
navid_6_gail_7,17.73999,7,0,1
navid_6_gail_7,17.92017,7,0,1
navid_6_gail_7,17.13989,7,0,1
navid_6_gail_7,20.86011,6,0,1
navid_6_gail_7,26.54004,3,0,1
navid_6_gail_7,38.31982,1,0,1
navid_6_gail_7,19.02002,5,0,1
navid_6_gail_7,18.90015,6,0,1
navid_6_gail_7,17.15991,6,0,1
navid_6_gail_7,21.84009,5,0,1
navid_6_gail_7,22,5,0,1
navid_6_gail_7,17.3999,6,0,1
navid_6_gail_7,15.8999,7,0,1
navid_6_gail_7,14.2002,8,0,1
navid_6_gail_7,14.2998,6,0,1
navid_6_gail_7,20.94019,5,0,1
navid_6_gail_7,17.69995,5,0,1
navid_6_gail_7,19.04004,6,0,1
navid_6_gail_7,20.15991,8,0,1
navid_6_gail_7,20.6001,4,0,1
navid_6_gail_7,20.03979,5,0,1
navid_6_gail_7,15.72021,6,0,1
navid_6_gail_7,20.81982,6,0,1
navid_6_gail_7,39.58105,0,2,0
navid_6_gail_7,30.55933,0,3,0
navid_6_gail_7,39.86011,0,5,0
navid_6_gail_7,16.71948,8,0,1
navid_6_gail_7,25.28003,5,0,1
navid_6_gail_7,29.62036,0,1,0
navid_6_gail_7,29.60034,0,1,0
navid_6_gail_7,38.44189,0,1,0
navid_6_gail_7,24.73755,3,0,1
navid_6_gail_7,26.71997,3,0,1
navid_6_gail_7,22.56006,3,0,1
navid_6_gail_7,17.31982,7,0,1
navid_6_gail_7,17.97998,4,0,1
navid_6_gail_7,26.78003,6,0,1
navid_6_gail_9,42.78149,0,0,0
navid_6_gail_9,20.47852,4,0,1
navid_6_gail_9,25.19995,3,0,1
navid_6_gail_9,13.78003,5,0,1
navid_6_gail_9,28.80176,0,2,0
navid_6_gail_9,20.07837,6,0,1
navid_6_gail_9,25.67993,3,0,1
navid_6_gail_9,16.65991,5,0,1
navid_6_gail_9,19.86011,1,0,1
navid_6_gail_9,22.59985,4,0,1
navid_6_gail_9,26.22021,1,0,1
navid_6_gail_9,14.02002,8,0,1
navid_6_gail_9,20.75977,4,0,1
navid_6_gail_9,20.5,5,0,1
navid_6_gail_9,29.78003,2,0,1
navid_6_gail_9,23.12012,5,0,1
navid_6_gail_9,13.35986,6,0,1
navid_6_gail_9,37.64038,0,3,0
navid_6_gail_9,21.51978,5,0,1
navid_6_gail_9,22.85986,3,0,1
navid_6_gail_9,24.94019,4,0,1
navid_6_gail_9,24.44019,0,2,0
navid_6_gail_9,12.99976,8,0,1
navid_6_gail_9,15.11987,6,0,1
navid_6_gail_9,12.94019,7,0,1
navid_6_gail_9,18.23999,5,0,1
navid_6_gail_9,17.06006,3,0,1
navid_6_gail_9,18.13965,5,0,1
navid_6_gail_9,28.42041,3,0,1
navid_6_gail_9,26.87988,4,0,1
navid_6_gail_9,17.87988,6,0,1
navid_6_gail_9,16.64014,5,0,1
navid_6_gail_9,24.95996,4,0,1
navid_6_gail_9,15.6001,7,0,1
navid_6_gail_9,33.47998,1,0,1
navid_6_gail_9,20.94141,0,3,0
navid_6_gail_9,23.59863,1,0,1
navid_6_gail_9,19.21973,5,0,1
navid_6_gail_9,23.78027,4,0,1
navid_6_gail_9,18.5,6,0,1
navid_6_gail_9,21.63965,5,0,1
navid_6_gail_9,17.52002,4,0,1
navid_6_gail_9,12.43994,8,0,1
navid_6_gail_9,12.52002,6,0,1
navid_6_gail_9,18.43994,8,0,1
navid_6_gail_9,16.54004,4,0,1
navid_6_gail_9,22.7002,3,0,1
navid_6_gail_9,21.72021,3,0,1
navid_6_gail_9,20.15967,6,0,1
navid_6_gail_9,16.8999,8,0,1
navid_6_gail_9,34.72021,6,0,1
navid_6_gail_9,18.95996,5,0,1
navid_6_gail_9,18.5,3,0,1
navid_6_gail_9,27.6001,3,0,1
navid_6_gail_9,16.2998,5,0,1
navid_6_gail_9,32.18018,1,0,1
navid_6_gail_9,37.10156,0,4,0
navid_6_gail_9,22.49854,4,0,1
navid_6_gail_9,22.91992,6,0,1
navid_6_gail_9,23.24072,0,2,0
navid_6_gail_9,29.01904,4,0,1
navid_9_gail_7,28.95996,0,0,0
navid_9_gail_7,17.44043,5,0,1
navid_9_gail_7,13.5,5,0,1
navid_9_gail_7,32.62158,0,2,0
navid_9_gail_7,28.41797,1,0,1
navid_9_gail_7,21.08008,7,0,1
navid_9_gail_7,18.72021,6,0,1
navid_9_gail_7,16.54004,5,0,1
navid_9_gail_7,22.43994,3,0,1
navid_9_gail_7,20.46533,0,2,0
navid_9_gail_7,15.87451,6,0,1
navid_9_gail_7,20.8999,4,0,1
navid_9_gail_7,33.06445,0,3,0
navid_9_gail_7,23.17578,2,0,1
navid_9_gail_7,21.52002,7,0,1
navid_9_gail_7,14.73975,5,0,1
navid_9_gail_7,25.66016,5,0,1
navid_9_gail_7,28.54004,3,0,1
navid_9_gail_7,35.81982,3,0,1
navid_9_gail_7,25.26025,3,0,1
navid_9_gail_7,23.02002,3,0,1
navid_9_gail_7,35.45996,1,0,1
navid_9_gail_7,38.41992,1,0,1
navid_9_gail_7,23.91992,7,0,1
navid_9_gail_7,17.7002,5,0,1
navid_9_gail_7,32.33984,5,0,1
navid_9_gail_7,26.24023,3,0,1
navid_9_gail_7,32.67578,0,2,0
navid_9_gail_7,29.58398,6,0,1
navid_9_gail_7,26.62158,0,3,0
navid_9_gail_7,16.55859,6,0,1
navid_9_gail_7,11.77979,7,0,1
navid_9_gail_7,17.32031,3,0,1
navid_9_gail_7,35.18213,0,1,0
navid_9_gail_7,28.95752,1,0,1
navid_9_gail_7,16.12012,5,0,1
navid_9_gail_7,29.2002,1,0,1
navid_9_gail_7,20.19971,1,0,1
navid_9_gail_7,21.85986,5,0,1
navid_9_gail_7,23.38037,4,0,1
navid_9_gail_7,25.11963,1,0,1
navid_9_gail_7,20.78027,4,0,1
navid_9_gail_7,17.66016,4,0,1
navid_9_gail_7,25.47998,3,0,1
navid_9_gail_7,20.97998,5,0,1
navid_9_gail_7,23.41992,3,0,1
navid_9_gail_7,30.12012,1,0,1
navid_9_gail_7,32.37988,1,0,1
navid_9_gail_7,25.97998,5,0,1
navid_9_gail_7,21.14014,3,0,1
navid_9_gail_7,23.3208,0,2,0
navid_9_gail_7,27.99902,3,0,1
navid_9_gail_7,27.14014,1,0,1
navid_9_gail_7,24.71973,5,0,1
navid_9_gail_7,21.24023,4,0,1
navid_9_gail_7,24.27979,4,0,1
navid_9_gail_7,25.30029,5,0,1
navid_9_gail_7,22.55957,4,0,1
navid_9_gail_7,25.62012,5,0,1
navid_9_gail_7,17.93994,6,0,1
navid_9_gail_7,12.40039,8,0,1
navid_9_gail_9,31.30078,0,0,0
navid_9_gail_9,29.55908,3,0,1
navid_9_gail_9,23.25977,3,0,1
navid_9_gail_9,30.96094,0,4,0
navid_9_gail_9,31,0,4,0
navid_9_gail_9,29.81982,0,4,0
navid_9_gail_9,26.19971,0,4,0
navid_9_gail_9,26.46191,0,5,0
navid_9_gail_9,29.07764,1,0,1
navid_9_gail_9,42.1001,2,0,1
navid_9_gail_9,31.1416,0,3,0
navid_9_gail_9,23.13818,3,0,1
navid_9_gail_9,28.78223,0,4,0
navid_9_gail_9,25.37842,0,3,0
navid_9_gail_9,29.54004,0,2,0
navid_9_gail_9,40.07959,1,0,1
navid_9_gail_9,14.97998,5,0,1
navid_9_gail_9,25.83984,4,0,1
navid_9_gail_9,23.2002,5,0,1
navid_9_gail_9,31.48096,0,8,0
navid_9_gail_9,31.92041,0,5,0
navid_9_gail_9,30.95898,0,1,0
navid_9_gail_9,25.69971,4,0,1
navid_9_gail_9,44.30127,0,3,0
navid_9_gail_9,15.41846,6,0,1
navid_9_gail_9,27.06006,4,0,1
navid_9_gail_9,33.26465,0,1,0
navid_9_gail_9,30.47559,2,0,1
navid_9_gail_9,28.54004,4,0,1
navid_9_gail_9,32.60449,0,1,0
navid_9_gail_9,40.55518,2,0,1
navid_9_gail_9,25.47998,6,0,1
navid_9_gail_9,30.14014,3,0,1
navid_9_gail_9,30.81982,3,0,1
navid_9_gail_9,26.76025,1,0,1
navid_9_gail_9,32.50049,0,3,0
navid_9_gail_9,21.39941,5,0,1
navid_9_gail_9,41.021,0,1,0
navid_9_gail_9,32.98096,0,1,0
navid_9_gail_9,31.29834,0,4,0
navid_9_gail_9,24.35986,0,2,0
navid_9_gail_9,33.75977,2,0,1
navid_9_gail_9,33.65186,0,3,0
navid_9_gail_9,27.63818,0,1,0
navid_9_gail_9,44.1499,1,0,1
navid_9_gail_9,20.74023,3,0,1
navid_9_gail_9,38.56006,0,6,0
navid_9_gail_9,29.85986,1,0,1
navid_9_gail_9,33.26025,3,0,1
navid_9_gail_9,34.23975,2,0,1
navid_9_gail_9,34.68018,1,0,1
navid_9_gail_9,25.48926,0,4,0
navid_9_gail_9,29.65186,0,6,0
navid_9_gail_9,29.53857,4,0,1
navid_9_gail_9,40.02002,3,0,1
navid_9_gail_9,28.34033,2,0,1
navid_9_gail_9,52.24512,0,2,0
navid_9_gail_9,27.71484,1,0,1
navid_9_gail_9,26.02002,2,0,1
navid_9_gail_9,20.67969,3,0,1
navid_9_gail_9,36.58105,0,4,0
navid_62_gail_7,44.66504,0,0,0
navid_62_gail_7,24.25391,3,0,1
navid_62_gail_7,24.74023,5,0,1
navid_62_gail_7,17.62012,4,0,1
navid_62_gail_7,30.84082,0,6,0
navid_62_gail_7,32.93848,1,0,1
navid_62_gail_7,31.4209,6,0,1
navid_62_gail_7,36.54004,0,4,0
navid_62_gail_7,34.62012,0,1,0
navid_62_gail_7,32.97949,1,0,1
navid_62_gail_7,30.24023,4,0,1
navid_62_gail_7,49.95117,0,1,0
navid_62_gail_7,15.48828,5,0,1
navid_62_gail_7,29.26367,0,1,0
navid_62_gail_7,41.31738,0,3,0
navid_62_gail_7,31.24121,0,4,0
navid_62_gail_7,22.95801,1,0,1
navid_62_gail_7,25.54004,3,0,1
navid_62_gail_7,19.37988,6,0,1
navid_62_gail_7,34.75684,0,2,0
navid_62_gail_7,30.16309,2,0,1
navid_62_gail_7,17.5,5,0,1
navid_62_gail_7,42.60059,4,0,1
navid_62_gail_7,24.2793,6,0,1
navid_62_gail_7,31.86133,0,4,0
navid_62_gail_7,43.66113,0,3,0
navid_62_gail_7,23.37793,4,0,1
navid_62_gail_7,44.58105,0,1,0
navid_62_gail_7,38.61621,0,5,0
navid_62_gail_7,25.40234,3,0,1
navid_62_gail_7,32.86035,0,1,0
navid_62_gail_7,25.04004,7,0,1
navid_62_gail_7,28.7002,3,0,1
navid_62_gail_7,44.18262,0,3,0
navid_62_gail_7,21.17676,2,0,1
navid_62_gail_7,14.58008,8,0,1
navid_62_gail_7,20.04004,5,0,1
navid_62_gail_7,41.12012,3,0,1
navid_62_gail_7,45.05957,0,3,0
navid_62_gail_7,22.5,5,0,1
navid_62_gail_7,20.68066,4,0,1
navid_62_gail_7,29.17969,2,0,1
navid_62_gail_7,35.54004,3,0,1
navid_62_gail_7,19.5,5,0,1
navid_62_gail_7,22.74023,4,0,1
navid_62_gail_7,38.51953,2,0,1
navid_62_gail_7,36.00098,0,1,0
navid_62_gail_7,27.13965,4,0,1
navid_62_gail_7,40.03125,0,1,0
navid_62_gail_7,30.80859,1,0,1
navid_62_gail_7,17.67969,7,0,1
navid_62_gail_7,27.21973,5,0,1
navid_62_gail_7,31.13965,0,3,0
navid_62_gail_7,24.94043,3,0,1
navid_62_gail_7,41.60352,0,5,0
navid_62_gail_7,37.35938,0,1,0
navid_62_gail_7,28.87695,3,0,1
navid_62_gail_7,39.5625,0,1,0
navid_62_gail_7,22.3584,5,0,1
navid_62_gail_7,42.19922,2,0,1
navid_62_gail_7,40.52051,0,3,0
navid_62_gail_9,42.62012,0,0,0
navid_62_gail_9,40.07031,0,4,0
navid_62_gail_9,35.87598,0,4,0
navid_62_gail_9,33.83301,5,0,1
navid_62_gail_9,40.1084,0,1,0
navid_62_gail_9,45.71289,0,1,0
navid_62_gail_9,32.29883,3,0,1
navid_62_gail_9,48.41992,1,0,1
navid_62_gail_9,35.12012,4,0,1
navid_62_gail_9,35.2998,2,0,1
navid_62_gail_9,38.20215,0,1,0
navid_62_gail_9,43.67871,0,1,0
navid_62_gail_9,40.67969,0,6,0
navid_62_gail_9,33.28027,0,4,0
navid_62_gail_9,34.36035,0,2,0
navid_62_gail_9,37.98047,0,3,0
navid_62_gail_9,27.93848,5,0,1
navid_62_gail_9,36.68066,0,2,0
navid_62_gail_9,35.62012,0,3,0
navid_62_gail_9,63.94043,0,5,0
navid_62_gail_9,36.17969,0,3,0
navid_62_gail_9,47.71973,3,0,1
navid_62_gail_9,46.71973,1,0,1
navid_62_gail_9,36.75977,5,0,1
navid_62_gail_9,45.7207,2,0,1
navid_62_gail_9,42.2998,0,5,0
navid_62_gail_9,43.21973,0,2,0
navid_62_gail_9,29.48047,2,0,1
navid_62_gail_9,37.91992,3,0,1
navid_62_gail_9,31.2793,1,0,1
navid_62_gail_9,45.08008,4,0,1
navid_62_gail_9,27.62109,0,2,0
navid_62_gail_9,50.58008,0,2,0
navid_62_gail_9,50.25879,3,0,1
navid_62_gail_9,22.16113,0,3,0
navid_62_gail_9,54.2793,0,2,0
navid_62_gail_9,34.74023,2,0,1
navid_62_gail_9,39.48047,0,4,0
navid_62_gail_9,71.97949,6,0,1
navid_62_gail_9,31.32129,0,7,0
navid_62_gail_9,36.19824,6,0,1
navid_62_gail_9,30.37988,0,1,0
navid_62_gail_9,45.7002,2,0,1
navid_62_gail_9,48.68066,0,5,0
navid_62_gail_9,40.89648,0,4,0
navid_62_gail_9,28.50781,0,2,0
navid_62_gail_9,35.875,0,2,0
navid_62_gail_9,27.33984,5,0,1
navid_62_gail_9,36.50195,0,4,0
navid_62_gail_9,48.31836,1,0,1
navid_62_gail_9,28.08203,0,3,0
navid_62_gail_9,37.47754,2,0,1
navid_62_gail_9,37.8418,0,2,0
navid_62_gail_9,25.24023,0,5,0
navid_62_gail_9,29.51953,0,5,0
navid_62_gail_9,34.59863,4,0,1
navid_62_gail_9,27.44043,3,0,1
navid_62_gail_9,25.12012,4,0,1
navid_62_gail_9,35.19922,2,0,1
navid_62_gail_9,25.52051,6,0,1
navid_62_gail_9,30.54004,1,0,1
navid_2  il8,21.88,6,0,1
navid_2  il8,37.98,2,0,1
navid_2  il8,44.84,2,0,1
navid_2  il8,37.06,2,0,1
navid_2  il8,29.38115,0,2,0
navid_2  il8,25.53885,6,0,1
navid_2  il8,17.7,7,0,1
navid_2  il8,46.06001,1,0,1
navid_2  il8,48.98126,0,2,0
navid_2  il8,40.92001,0,3,0
navid_2  il8,32.27872,3,0,1
navid_2  il8,54.16,1,0,1
navid_2  il8,35.34033,0,1,0
navid_2  il8,46.70047,0,2,0
navid_2  il8,45.60004,0,5,0
navid_2  il8,28.99915,2,0,1
navid_2  il8,37.17999,5,0,1
navid_2  il8,37.62097,0,5,0
navid_2  il8,30.59906,5,0,1
navid_2  il8,36.20135,0,2,0
navid_2  il8,48.01892,0,1,0
navid_2  il8,39.83972,0,1,0
navid_2  il8,50.54065,0,3,0
navid_2  il8,32.98615,0,3,0
navid_2  il8,46.21503,0,3,0
navid_2  il8,36.25995,0,1,0
navid_2  il8,36.81818,1,0,1
navid_2  il8,27.20154,0,3,0
navid_2  il8,35.77844,3,0,1
navid_2  il8,57.96008,2,0,1
navid_2  il8,31.86108,0,2,0
navid_2  il8,32.93884,2,0,1
navid_2  il8,43.98145,0,5,0
navid_2  il8,20.79858,6,0,1
navid_2  il8,38.62,2,0,1
navid_2  il8,41.1405,0,2,0
navid_2  il8,36.56067,0,5,0
navid_2  il8,42.29883,4,0,1
navid_2  il8,32.52148,0,3,0
navid_2  il8,25.71851,6,0,1
navid_2  il8,24.88,4,0,1
navid_2  il8,39.42163,0,5,0
navid_2  il8,36.63928,0,3,0
navid_2  il8,39.96021,0,6,0
navid_2  il8,42.01965,0,2,0
navid_2  il8,32.56067,0,2,0
navid_2  il8,30.59851,3,0,1
navid_2  il8,42.50061,0,4,0
navid_2  il8,37.19946,1,0,1
navid_2  il8,63.28015,0,3,0
navid_2  il8,39.88074,0,1,0
navid_2  il8,35.37903,2,0,1
navid_2  il8,45.68005,1,0,1
navid_2  il8,34.40149,0,1,0
navid_2  il8,46.23926,0,3,0
navid_2  il8,48.99927,1,0,1
navid_2  il8,31.32007,4,0,1
navid_2  il8,57.72095,0,8,0
navid_2  il8,22.03906,6,0,1
navid_2  il8,32.13989,1,0,1
navid_2  il8,33.34009,3,0,1
navid_2  ppo8,32.61987,0,0,0
navid_2  ppo8,39.1416,0,5,0
navid_2  ppo8,41.32251,0,3,0
navid_2  ppo8,51.19629,0,5,0
navid_2  ppo8,33.74072,0,1,0
navid_2  ppo8,41.79883,2,0,1
navid_2  ppo8,27.92017,4,0,1
navid_2  ppo8,34.46045,0,10,0
navid_2  ppo8,32.45947,1,0,1
navid_2  ppo8,41.26001,6,0,1
navid_2  ppo8,54.96045,0,3,0
navid_2  ppo8,51.03955,1,0,1
navid_2  ppo8,64.56152,0,4,0
navid_2  ppo8,18.75854,4,0,1
navid_2  ppo8,33.52026,0,4,0
navid_2  ppo8,42.09985,0,6,0
navid_2  ppo8,38.34131,0,4,0
navid_2  ppo8,48.43872,0,2,0
navid_2  ppo8,41.9397,2,0,1
navid_2  ppo8,31.78198,0,6,0
navid_2  ppo8,43.26074,0,5,0
navid_2  ppo8,48.25903,0,4,0
navid_2  ppo8,29.30225,0,9,0
navid_2  ppo8,49.9563,0,1,0
navid_2  ppo8,33.96533,0,2,0
navid_2  ppo8,40.05444,2,0,1
navid_2  ppo8,59.14185,0,1,0
navid_2  ppo8,41.87891,0,2,0
navid_2  ppo8,38.16089,0,2,0
navid_2  ppo8,61.77905,0,3,0
navid_2  ppo8,45.22144,0,4,0
navid_2  ppo8,14.83789,3,0,1
navid_2  ppo8,39.60156,0,1,0
navid_2  ppo8,50.66016,0,9,0
navid_2  ppo8,34.9187,0,2,0
navid_2  ppo8,33.17944,2,0,1
navid_2  ppo8,44.74756,0,4,0
navid_2  ppo8,25.51733,0,2,0
navid_2  ppo8,26.15527,3,0,1
navid_2  ppo8,45.57983,1,0,1
navid_2  ppo8,78.58032,0,3,0
navid_2  ppo8,28.03979,3,0,1
navid_2  ppo8,24.97998,4,0,1
navid_2  ppo8,30.5415,0,6,0
navid_2  ppo8,51.89844,3,0,1
navid_2  ppo8,51.44141,0,8,0
navid_2  ppo8,41.21924,0,3,0
navid_2  ppo8,40.31934,0,5,0
navid_2  ppo8,39.02148,0,7,0
navid_2  ppo8,23.79834,1,0,1
navid_2  ppo8,53.54004,3,0,1
navid_2  ppo8,30.47998,4,0,1
navid_2  ppo8,27.72168,0,1,0
navid_2  ppo8,39.78027,0,1,0
navid_2  ppo8,40.65918,0,6,0
navid_2  ppo8,25.7998,0,5,0
navid_2  ppo8,45.15967,0,8,0
navid_2  ppo8,42.99951,1,0,1
navid_2  ppo8,33.58105,0,3,0
navid_2  ppo8,40.32031,0,4,0
navid_2  ppo8,41.30029,0,5,0
navid_6  il8,9.12,5,0,1
navid_6  il8,24.74,3,0,1
navid_6  il8,41.3216,0,7,0
navid_6  il8,55.68273,0,9,0
navid_6  il8,24.75566,3,0,1
navid_6  il8,32.94981,0,4,0
navid_6  il8,27.59018,3,0,1
navid_6  il8,32.52068,0,9,0
navid_6  il8,56.57065,0,5,0
navid_6  il8,37.55035,0,7,0
navid_6  il8,25.19833,6,0,1
navid_6  il8,35.92023,0,4,0
navid_6  il8,46.02289,0,1,0
navid_6  il8,36.83813,0,4,0
navid_6  il8,39.62079,0,3,0
navid_6  il8,54.93982,0,2,0
navid_6  il8,66.11853,0,2,0
navid_6  il8,62.04041,0,4,0
navid_6  il8,39.69922,6,0,1
navid_6  il8,19.83997,4,0,1
navid_6  il8,14.90002,7,0,1
navid_6  il8,18.13995,6,0,1
navid_6  il8,25.92004,2,0,1
navid_6  il8,37.34082,0,1,0
navid_6  il8,20.31915,6,0,1
navid_6  il8,19.20001,7,0,1
navid_6  il8,35.62128,0,3,0
navid_6  il8,57.70001,0,2,0
navid_6  il8,25.33978,0,3,0
navid_6  il8,28.57892,3,0,1
navid_6  il8,45.5614,0,6,0
navid_6  il8,31.66431,0,4,0
navid_6  il8,37.47424,3,0,1
navid_6  il8,48.22131,0,1,0
navid_6  il8,16.45874,5,0,1
navid_6  il8,38.76001,5,0,1
navid_6  il8,15.59998,5,0,1
navid_6  il8,30.09998,2,0,1
navid_6  il8,33.35999,3,0,1
navid_6  il8,15.42004,5,0,1
navid_6  il8,19.88,4,0,1
navid_6  il8,24.36096,0,2,0
navid_6  il8,33.20032,0,2,0
