model name or player,time,player hp,enemy hp,player winner,
navid_6  il8,44.50061,0,9,0
navid_6  il8,22.85815,4,0,1
navid_6  il8,34.66016,0,7,0
navid_6  il8,26.45984,2,0,1
navid_6  il8,55.44128,0,3,0
navid_6  il8,22.39954,0,3,0
navid_6  il8,64.52014,0,2,0
navid_6  il8,37.57935,0,5,0
navid_6  il8,38.94104,0,6,0
navid_6  il8,28.75854,4,0,1
navid_6  il8,65.42212,0,9,0
navid_6  il8,31.67944,0,2,0
navid_6  il8,23.75854,3,0,1
navid_6  il8,17.31995,3,0,1
navid_6  il8,50.48181,0,3,0
navid_6  il8,72.07947,0,3,0
navid_6  il8,20.47876,4,0,1
navid_6  il8,65.34155,0,2,0
navid_6  ppo8,35.54272,0,0,0
navid_6  ppo8,42.31592,0,1,0
navid_6  ppo8,31.80127,0,5,0
navid_6  ppo8,14.3584,5,0,1
navid_6  ppo8,33.80127,0,2,0
navid_6  ppo8,23.99878,7,0,1
navid_6  ppo8,22.88013,3,0,1
navid_6  ppo8,25.78003,1,0,1
navid_6  ppo8,43.76074,0,3,0
navid_6  ppo8,35.6792,0,4,0
navid_6  ppo8,22.15991,4,0,1
navid_6  ppo8,24.88013,1,0,1
navid_6  ppo8,37.6853,0,1,0
navid_6  ppo8,26.67456,5,0,1
navid_6  ppo8,39.64111,0,5,0
navid_6  ppo8,17.81885,6,0,1
navid_6  ppo8,17.80005,4,0,1
navid_6  ppo8,23.69995,2,0,1
navid_6  ppo8,20.28003,4,0,1
navid_6  ppo8,22.43994,3,0,1
navid_6  ppo8,33.88013,3,0,1
navid_6  ppo8,18.3999,6,0,1
navid_6  ppo8,32.23999,3,0,1
navid_6  ppo8,32.32153,0,2,0
navid_6  ppo8,19.73853,9,0,1
navid_6  ppo8,20.86011,3,0,1
navid_6  ppo8,22.91992,1,0,1
navid_6  ppo8,30.35986,3,0,1
navid_6  ppo8,24.5,6,0,1
navid_6  ppo8,30.96021,2,0,1
navid_6  ppo8,25.43994,4,0,1
navid_6  ppo8,25.96069,0,3,0
navid_6  ppo8,35.32129,0,6,0
navid_6  ppo8,16.86,3,0,1
navid_6  ppo8,23.67103,0,3,0
navid_6  ppo8,8.121482,0,8,0
navid_6  ppo8,25.52,3,0,1
navid_6  ppo8,34.52094,0,5,0
navid_6  ppo8,28.28313,0,1,0
navid_6  ppo8,27.35625,0,3,0
navid_6  ppo8,32.1805,0,3,0
navid_6  ppo8,24.55917,4,0,1
navid_6  ppo8,29.86,6,0,1
navid_6  ppo8,22,2,0,1
navid_6  ppo8,22.76158,0,4,0
navid_6  ppo8,27.80119,0,2,0
navid_6  ppo8,29.67786,0,2,0
navid_6  ppo8,32.65936,4,0,1
navid_6  ppo8,30.20093,0,3,0
navid_6  ppo8,61.76917,0,2,0
navid_6  ppo8,22.90991,3,0,1
navid_6  ppo8,35.32047,0,2,0
navid_6  ppo8,35.26065,0,6,0
navid_6  ppo8,33.52087,0,5,0
navid_6  ppo8,33.19952,0,4,0
navid_6  ppo8,36.92017,0,2,0
navid_6  ppo8,44.47882,0,3,0
navid_6  ppo8,41.78058,0,4,0
navid_6  ppo8,27.83893,2,0,1
navid_6  ppo8,36.13995,1,0,1
navid_6  ppo8,39.64001,1,0,1
navid_6  ppo8,45.82001,1,0,1
navid_6_2  il8,34.91998,1,0,1
navid_6_2  il8,41.98047,0,3,0
navid_6_2  il8,48.46082,0,1,0
navid_6_2  il8,23.93872,6,0,1
navid_6_2  il8,21.56,3,0,1
navid_6_2  il8,32.38159,0,9,0
navid_6_2  il8,22.37842,4,0,1
navid_6_2  il8,19.06006,3,0,1
navid_6_2  il8,24.77991,3,0,1
navid_6_2  il8,43.42065,0,1,0
navid_6_2  il8,34.71936,2,0,1
navid_6_2  il8,44.30066,0,4,0
navid_6_2  il8,26.7594,6,0,1
navid_6_2  il8,38.34045,0,8,0
navid_6_2  il8,26.11951,5,0,1
navid_6_2  il8,14.83997,5,0,1
navid_6_2  il8,25.50134,0,1,0
navid_6_2  il8,37.82214,0,1,0
navid_6_2  il8,20.99658,5,0,1
navid_6_2  il8,23.03992,4,0,1
navid_6_2  il8,31.94006,4,0,1
navid_6_2  il8,33.74109,0,1,0
navid_6_2  il8,21.79883,3,0,1
navid_6_2  il8,24.36011,2,0,1
navid_6_2  il8,19.97998,7,0,1
navid_6_2  il8,41.92212,0,3,0
navid_6_2  il8,18.25781,5,0,1
navid_6_2  il8,17.97998,6,0,1
navid_6_2  il8,34.26025,0,4,0
navid_6_2  il8,40.68054,0,3,0
navid_6_2  il8,31.93921,1,0,1
navid_6_2  il8,35.80029,0,5,0
navid_6_2  il8,32.86121,0,3,0
navid_6_2  il8,34.11865,0,1,0
navid_6_2  il8,44.90063,0,4,0
navid_6_2  il8,22.89929,3,0,1
navid_6_2  il8,23.55994,5,0,1
navid_6_2  il8,26.06006,4,0,1
navid_6_2  il8,23.08618,0,3,0
navid_6_2  il8,13.49377,6,0,1
navid_6_2  il8,32.26099,0,4,0
navid_6_2  il8,49.39917,0,2,0
navid_6_2  il8,18.69995,5,0,1
navid_6_2  il8,26.56079,0,3,0
navid_6_2  il8,34.2207,0,3,0
navid_6_2  il8,26.79834,4,0,1
navid_6_2  il8,23.76001,3,0,1
navid_6_2  il8,32.94482,0,5,0
navid_6_2  il8,36.85522,2,0,1
navid_6_2  il8,18.93994,5,0,1
navid_6_2  il8,15.06006,6,0,1
navid_6_2  il8,30.40015,0,3,0
navid_6_2  il8,22.61987,2,0,1
navid_6_2  il8,27.04004,0,4,0
navid_6_2  il8,36.52051,0,2,0
navid_6_2  il8,40.4209,0,1,0
navid_6_2  il8,49.85864,5,0,1
navid_6_2  il8,26.85986,1,0,1
navid_6_2  il8,27.36035,0,8,0
navid_6_2  il8,24.27979,1,0,1
navid_6_2  il8,20.73999,4,0,1
navid_6_2  ppo8,26.21997,2,0,1
navid_6_2  ppo8,52.52002,0,3,0
navid_6_2  ppo8,22.61987,4,0,1
navid_6_2  ppo8,29.50488,0,3,0
navid_6_2  ppo8,28.85522,2,0,1
navid_6_2  ppo8,47.73999,1,0,1
navid_6_2  ppo8,47.02002,2,0,1
navid_6_2  ppo8,26.61987,3,0,1
navid_6_2  ppo8,31.05225,0,7,0
navid_6_2  ppo8,48.86475,0,4,0
navid_6_2  ppo8,38.72339,0,3,0
navid_6_2  ppo8,37.46313,0,3,0
navid_6_2  ppo8,38.63696,0,5,0
navid_6_2  ppo8,30.65967,2,0,1
navid_6_2  ppo8,29.38208,0,3,0
navid_6_2  ppo8,21.87793,2,0,1
navid_6_2  ppo8,25.68506,0,1,0
navid_6_2  ppo8,34.65625,0,4,0
navid_6_2  ppo8,24.17847,4,0,1
navid_6_2  ppo8,34.28003,2,0,1
navid_6_2  ppo8,46.32202,0,4,0
navid_6_2  ppo8,65.57813,2,0,1
navid_6_2  ppo8,22.21997,2,0,1
navid_6_2  ppo8,42.06006,3,0,1
navid_6_2  ppo8,32.32104,0,1,0
navid_6_2  ppo8,34.65918,0,1,0
navid_6_2  ppo8,49.79956,3,0,1
navid_6_2  ppo8,35.68018,5,0,1
navid_6_2  ppo8,36.44019,0,5,0
navid_6_2  ppo8,25.87964,2,0,1
navid_6_2  ppo8,25.10449,0,4,0
navid_6_2  ppo8,45.87549,3,0,1
navid_6_2  ppo8,36.6001,2,0,1
navid_6_2  ppo8,35.38013,1,0,1
navid_6_2  ppo8,40.37988,3,0,1
navid_6_2  ppo8,39.96094,0,2,0
navid_6_2  ppo8,34.78027,0,3,0
navid_6_2  ppo8,36.38037,0,2,0
navid_6_2  ppo8,49.39844,4,0,1
navid_6_2  ppo8,31.90186,0,1,0
navid_6_2  ppo8,36.43848,0,2,0
navid_6_2  ppo8,45.80176,0,4,0
navid_6_2  ppo8,33.65771,1,0,1
navid_6_2  ppo8,36.5,3,0,1
navid_6_2  ppo8,38.021,0,2,0
navid_6_2  ppo8,32.19922,3,0,1
navid_6_2  ppo8,31.44141,0,4,0
navid_6_2  ppo8,42.83984,0,4,0
navid_6_2  ppo8,37.72559,0,4,0
navid_6_2  ppo8,34.49316,0,4,0
navid_6_2  ppo8,54.56006,3,0,1
navid_6_2  ppo8,27.92041,0,2,0
navid_6_2  ppo8,37.36084,0,2,0
navid_6_2  ppo8,21.21875,4,0,1
navid_6_2  ppo8,18.75977,5,0,1
navid_6_2  ppo8,38.88037,1,0,1
navid_6_2  ppo8,71.16113,0,3,0
navid_6_2  ppo8,69.3584,1,0,1
navid_6_2  ppo8,34.88037,1,0,1
navid_6_2  ppo8,16.61963,5,0,1
navid_6_2  ppo8,25.47998,5,0,1
navid_9  il8,29.66113,0,4,0
navid_9  il8,23.75928,1,0,1
navid_9  il8,49.10059,0,5,0
navid_9  il8,49.33936,0,2,0
navid_9  il8,33.16113,0,3,0
navid_9  il8,28.19873,2,0,1
navid_9  il8,30.06006,4,0,1
navid_9  il8,28.3208,0,6,0
navid_9  il8,37.45996,0,3,0
navid_9  il8,50.56006,0,3,0
navid_9  il8,44.15918,1,0,1
navid_9  il8,33.90088,0,1,0
navid_9  il8,31.08057,0,5,0
navid_9  il8,39.4585,0,3,0
navid_9  il8,18.93994,7,0,1
navid_9  il8,18.43994,9,0,1
navid_9  il8,34.78125,0,2,0
navid_9  il8,28.41895,5,0,1
navid_9  il8,42.18066,0,6,0
navid_9  il8,20.5791,5,0,1
navid_9  il8,25.88232,0,2,0
navid_9  il8,35.35791,6,0,1
navid_9  il8,23.69971,7,0,1
navid_9  il8,42.94043,3,0,1
navid_9  il8,49.24023,0,2,0
navid_9  il8,40.32129,0,2,0
navid_9  il8,20.59814,7,0,1
navid_9  il8,31.18018,6,0,1
navid_9  il8,28.41992,3,0,1
navid_9  il8,39.85986,3,0,1
navid_9  il8,18.36035,6,0,1
navid_9  il8,35.61963,1,0,1
navid_9  il8,30.04004,1,0,1
navid_9  il8,43.10107,0,5,0
navid_9  il8,22.19922,5,0,1
navid_9  il8,16.06006,7,0,1
navid_9  il8,36.68115,0,3,0
navid_9  il8,38.35986,0,1,0
navid_9  il8,36.19873,3,0,1
navid_9  il8,44.18359,0,1,0
navid_9  il8,44.71631,1,0,1
navid_9  il8,43.18066,0,7,0
navid_9  il8,19.71924,6,0,1
navid_9  il8,45.24072,0,4,0
navid_9  il8,38.9209,0,3,0
navid_9  il8,18.39844,7,0,1
navid_9  il8,21.40039,6,0,1
navid_9  il8,52.60107,0,1,0
navid_9  il8,36.19873,3,0,1
navid_9  il8,36.18164,0,6,0
navid_9  il8,48.09863,0,2,0
navid_9  il8,29.11963,1,0,1
navid_9  il8,41.3623,0,5,0
navid_9  il8,43.56055,0,4,0
navid_9  il8,21.27734,5,0,1
navid_9  il8,23.63965,6,0,1
navid_9  il8,41.00146,0,4,0
navid_9  il8,20.65869,5,0,1
navid_9  il8,56.78027,1,0,1
navid_9  il8,31.53955,6,0,1
navid_9  il8,31.44043,5,0,1
navid_9  ppo8,35.09961,1,0,1
navid_9  ppo8,31.68018,0,1,0
navid_9  ppo8,27.33984,2,0,1
navid_9  ppo8,19.42041,2,0,1
navid_9  ppo8,24.14063,0,2,0
navid_9  ppo8,18.41895,5,0,1
navid_9  ppo8,23.30029,5,0,1
navid_9  ppo8,25.21973,6,0,1
navid_9  ppo8,24.5,7,0,1
navid_9  ppo8,16.2002,8,0,1
navid_9  ppo8,44.2998,1,0,1
navid_9  ppo8,24.64014,7,0,1
navid_9  ppo8,25.56006,2,0,1
navid_9  ppo8,25.00439,0,3,0
navid_9  ppo8,20.47559,4,0,1
navid_9  ppo8,31.91992,1,0,1
navid_9  ppo8,29.46094,0,1,0
navid_9  ppo8,23.79932,7,0,1
navid_9  ppo8,23.43408,0,1,0
navid_9  ppo8,16.90576,7,0,1
navid_9  ppo8,17.5,6,0,1
navid_9  ppo8,45.54004,2,0,1
navid_9  ppo8,48.12012,1,0,1
navid_9  ppo8,17.75977,5,0,1
navid_9  ppo8,30.62061,0,1,0
navid_9  ppo8,17.25928,3,0,1
navid_9  ppo8,21.22021,5,0,1
navid_9  ppo8,26.64014,1,0,1
navid_9  ppo8,21.69971,4,0,1
navid_9  ppo8,16.22021,5,0,1
navid_9  ppo8,25.23975,1,0,1
navid_9  ppo8,13.41992,8,0,1
navid_9  ppo8,27.38037,5,0,1
navid_9  ppo8,17.21973,5,0,1
navid_9  ppo8,31.04004,5,0,1
navid_9  ppo8,30.33984,4,0,1
navid_9  ppo8,26.94043,4,0,1
navid_9  ppo8,29.95996,1,0,1
navid_9  ppo8,11.77979,9,0,1
navid_9  ppo8,29.68018,5,0,1
navid_9  ppo8,24.21973,4,0,1
navid_9  ppo8,28.62012,8,0,1
navid_9  ppo8,45.74023,0,7,0
navid_9  ppo8,17.75977,5,0,1
navid_9  ppo8,25.48047,0,4,0
navid_9  ppo8,20.33936,2,0,1
navid_9  ppo8,19.26025,7,0,1
navid_9  ppo8,31.07959,5,0,1
navid_9  ppo8,42.62207,0,2,0
navid_9  ppo8,27.25781,3,0,1
navid_9  ppo8,24.64063,5,0,1
navid_9  ppo8,25.08008,4,0,1
navid_9  ppo8,20.43945,4,0,1
navid_9  ppo8,21.64063,4,0,1
navid_9  ppo8,19.05957,5,0,1
navid_9  ppo8,26.66016,3,0,1
navid_9  ppo8,18.82031,7,0,1
navid_9  ppo8,35.4209,0,4,0
navid_9  ppo8,25.99902,4,0,1
navid_9  ppo8,17.81934,6,0,1
navid_9  ppo8,31.90527,0,5,0
record-7-win  il8,30.73535,3,0,1
record-7-win  il8,17.43945,7,0,1
record-7-win  il8,24.98047,3,0,1
record-7-win  il8,27.38086,0,4,0
record-7-win  il8,35.49902,1,0,1
record-7-win  il8,19.67969,4,0,1
record-7-win  il8,21.2207,5,0,1
record-7-win  il8,28.48047,0,1,0
record-7-win  il8,40.93945,1,0,1
record-7-win  il8,28.71973,1,0,1
record-7-win  il8,31.87988,3,0,1
record-7-win  il8,32.86035,1,0,1
record-7-win  il8,16.73926,5,0,1
record-7-win  il8,40.58105,0,1,0
record-7-win  il8,38.24023,0,1,0
record-7-win  il8,23.37988,0,2,0
record-7-win  il8,31.52051,0,3,0
record-7-win  il8,20.47852,3,0,1
record-7-win  il8,35.4209,0,2,0
record-7-win  il8,30.51953,0,1,0
record-7-win  il8,25.35938,5,0,1
record-7-win  il8,25.82031,6,0,1
record-7-win  il8,23.28027,4,0,1
record-7-win  il8,39.71973,0,3,0
record-7-win  il8,21.06055,6,0,1
record-7-win  il8,24.2793,6,0,1
record-7-win  il8,13.10059,6,0,1
record-7-win  il8,23.98047,0,1,0
record-7-win  il8,24.87891,3,0,1
record-7-win  il8,24.45996,5,0,1
record-7-win  il8,23.08008,3,0,1
record-7-win  il8,43.58008,2,0,1
record-7-win  il8,33.04004,2,0,1
record-7-win  il8,18.67969,3,0,1
record-7-win  il8,22.46094,4,0,1
record-7-win  il8,28.82031,0,3,0
record-7-win  il8,25.62109,0,5,0
record-7-win  il8,24.25781,6,0,1
record-7-win  il8,24.7002,4,0,1
record-7-win  il8,30.00098,0,5,0
record-7-win  il8,18.41895,5,0,1
record-7-win  il8,19.5,3,0,1
record-7-win  il8,25.2002,5,0,1
record-7-win  il8,26.40039,0,6,0
record-7-win  il8,43.62012,0,5,0
record-7-win  il8,27.2793,1,0,1
record-7-win  il8,21.02051,3,0,1
record-7-win  il8,21.97949,3,0,1
record-7-win  il8,23.86035,3,0,1
record-7-win  il8,17.28027,3,0,1
record-7-win  il8,25.21973,2,0,1
record-7-win  il8,23.39941,3,0,1
record-7-win  il8,37.00098,0,4,0
record-7-win  il8,28.62207,0,3,0
record-7-win  il8,42.29688,1,0,1
record-7-win  il8,45.6416,0,3,0
record-7-win  il8,27.19922,0,5,0
record-7-win  il8,46.86133,0,1,0
record-7-win  il8,20.67871,3,0,1
record-7-win  il8,44.69922,1,0,1
record-7-win  il8,20.41992,3,0,1
record-7-win  ppo8,28.2207,2,0,1
record-7-win  ppo8,61.7998,1,0,1
record-7-win  ppo8,35.37988,3,0,1
record-7-win  ppo8,16.94043,6,0,1
record-7-win  ppo8,38.28125,0,2,0
record-7-win  ppo8,26.09863,3,0,1
record-7-win  ppo8,36.87988,0,8,0
record-7-win  ppo8,34.16016,0,6,0
record-7-win  ppo8,41.14063,0,3,0
record-7-win  ppo8,15.95898,6,0,1
record-7-win  ppo8,54.8418,0,2,0
record-7-win  ppo8,35.95898,0,1,0
record-7-win  ppo8,53.16016,0,3,0
record-7-win  ppo8,20.39941,6,0,1
record-7-win  ppo8,32.35938,5,0,1
record-7-win  ppo8,31.56055,2,0,1
record-7-win  ppo8,20.37988,5,0,1
record-7-win  ppo8,41.91992,0,3,0
record-7-win  ppo8,37.44238,0,2,0
record-7-win  ppo8,32.55859,0,4,0
record-7-win  ppo8,24.89941,6,0,1
record-7-win  ppo8,22.97949,2,0,1
record-7-win  ppo8,27.2002,2,0,1
record-7-win  ppo8,19.62012,3,0,1
record-7-win  ppo8,27.17969,1,0,1
record-7-win  ppo8,19.40039,5,0,1
record-7-win  ppo8,34.91992,1,0,1
record-7-win  ppo8,57.82031,0,3,0
record-7-win  ppo8,38.12012,0,2,0
record-7-win  ppo8,42.62402,0,3,0
record-7-win  ppo8,49.21582,2,0,1
record-7-win  ppo8,19.31934,6,0,1
record-7-win  ppo8,39.72168,0,1,0
record-7-win  ppo8,27.37891,4,0,1
record-7-win  ppo8,31.87988,0,5,0
record-7-win  ppo8,37.20117,0,1,0
record-7-win  ppo8,24.51855,4,0,1
record-7-win  ppo8,35.16211,0,5,0
record-7-win  ppo8,38.27832,0,4,0
record-7-win  ppo8,28.89941,4,0,1
record-7-win  ppo8,31.2002,3,0,1
record-7-win  ppo8,35.80273,0,1,0
record-7-win  ppo8,18.83691,8,0,1
record-7-win  ppo8,25.02051,2,0,1
record-7-win  ppo8,38.48145,0,2,0
record-7-win  ppo8,36.14063,0,4,0
record-7-win  ppo8,30.93945,0,2,0
record-7-win  ppo8,49.05859,0,3,0
record-7-win  ppo8,34.95996,0,3,0
record-7-win  ppo8,39.62012,0,4,0
record-7-win  ppo8,24.39941,6,0,1
record-7-win  ppo8,35.62012,2,0,1
record-7-win  ppo8,23.62012,5,0,1
record-7-win  ppo8,31.17969,2,0,1
record-7-win  ppo8,24.7627,0,4,0
record-7-win  ppo8,26.55762,5,0,1
record-7-win  ppo8,39.16113,0,3,0
record-7-win  ppo8,45.29883,1,0,1
record-7-win  ppo8,25.28027,4,0,1
record-7-win  ppo8,37.4209,0,1,0
record-7-win  ppo8,40.91895,3,0,1
player,10.12,9,0,1
player,16.70778,10,0,1
player,14.56542,10,0,1
player,22.3668,8,0,1
player,13.29439,9,0,1
player,13.71557,9,0,1
player,20.75291,9,0,1
player,17.25713,7,0,1
player,21.59143,7,0,1
player,14.23982,9,0,1
player,68.02003,0,7,0
navid_2_gail_7,19.16,4,0,1
navid_2_gail_7,23.24,6,0,1
navid_2_gail_7,26,3,0,1
navid_2_gail_7,21.56,3,0,1
navid_2_gail_7,44.74126,0,1,0
navid_2_gail_7,24.81873,6,0,1
navid_2_gail_7,27,3,0,1
navid_2_gail_7,45.52,3,0,1
navid_2_gail_7,25.59999,2,0,1
navid_2_gail_7,29.64001,3,0,1
navid_2_gail_7,35.78195,0,2,0
navid_2_gail_7,24.45804,4,0,1
navid_2_gail_7,25.32001,6,0,1
navid_2_gail_7,30.94,1,0,1
navid_2_gail_7,20.25998,5,0,1
navid_2_gail_7,18.28,4,0,1
navid_2_gail_7,31.14188,0,7,0
navid_2_gail_7,43.01093,0,5,0
navid_2_gail_7,13.18719,8,0,1
navid_2_gail_7,35.14001,1,0,1
navid_2_gail_7,34.59998,3,0,1
navid_2_gail_7,20.80005,2,0,1
navid_2_gail_7,22.77997,7,0,1
navid_2_gail_7,34.14142,0,2,0
navid_2_gail_7,20.13861,4,0,1
navid_2_gail_7,19.45996,4,0,1
navid_2_gail_7,16.90002,8,0,1
navid_2_gail_7,27.41998,2,0,1
navid_2_gail_7,28.78003,4,0,1
navid_2_gail_7,29.1037,0,1,0
navid_2_gail_7,28.11627,1,0,1
navid_2_gail_7,25.64001,5,0,1
navid_2_gail_7,30.88,1,0,1
navid_2_gail_7,46.96045,0,2,0
navid_2_gail_7,19.83954,3,0,1
navid_2_gail_7,17.46002,6,0,1
navid_2_gail_7,18.09998,7,0,1
navid_2_gail_7,17,4,0,1
navid_2_gail_7,31.32001,3,0,1
navid_2_gail_7,32.19995,2,0,1
navid_2_gail_7,18.20007,3,0,1
navid_2_gail_7,21.81995,5,0,1
navid_2_gail_7,17.68005,5,0,1
navid_2_gail_7,24.76001,3,0,1
navid_2_gail_7,28.22046,0,4,0
navid_2_gail_7,17.39954,7,0,1
navid_2_gail_7,30.47998,3,0,1
navid_2_gail_7,43.74231,0,3,0
navid_2_gail_7,27.65918,0,1,0
navid_2_gail_7,51.91846,2,0,1
navid_2_gail_7,12.71997,8,0,1
navid_2_gail_7,33.58191,0,8,0
navid_2_gail_7,42.43811,2,0,1
navid_2_gail_7,29.5603,0,5,0
navid_2_gail_7,25.09973,3,0,1
navid_2_gail_7,24.59998,5,0,1
navid_2_gail_7,35.94006,2,0,1
navid_2_gail_7,22.79993,3,0,1
navid_2_gail_7,28.97998,2,0,1
navid_2_gail_7,25.08008,2,0,1
navid_2_gail_7,21.64001,3,0,1
navid_2_gail_7,18.44,5,0,1
navid_2_gail_7,13.62,7,0,1
navid_2_gail_7,21.7,4,0,1
player,11.63565,8,0,1
player,31.87241,2,0,1
player,95.11292,0,5,0
player,36.43892,4,0,1
